Time 	Sus 	Infected 	mean_inf 
15500 	235510 	32431 	8.5467887341036999 
15600 	236666 	33185 	8.6467983315138532 
15700 	226876 	34861 	8.5967391945471547 
15800 	252576 	33739 	8.665098422218442 
15900 	238807 	31251 	8.7056178945989195 
16000 	226148 	32726 	8.6669366334938438 
16100 	231674 	32719 	8.645721242326081 
16200 	243578 	31621 	8.6807343441909488 
16300 	231298 	32438 	8.7773197758967214 
16400 	239382 	30150 	8.8144696157502711 
16500 	231788 	31629 	8.7624013446435693 
16600 	240333 	30935 	8.8491251774805395 
16700 	242085 	30370 	8.8394627981870517 
16800 	231714 	32707 	8.8954776242818134 
16900 	240352 	32410 	8.8169665446642309 
17000 	232924 	33078 	8.7809111195976008 
17100 	241116 	32568 	8.8539773706707479 
17200 	230307 	32437 	8.9552568755742268 
17300 	238071 	30451 	8.9215931081416873 
17400 	228253 	31053 	8.9671512383280945 
17500 	224416 	32791 	8.9734893148058319 
17600 	238010 	32077 	8.977812460007577 
17700 	229093 	31626 	8.931163460809028 
17800 	232519 	33179 	8.9429403578619091 
17900 	232719 	31187 	8.8933886574202194 
18000 	232968 	32713 	8.8984013358588907 
18100 	238083 	33308 	8.8176757749900361 
18200 	236800 	30490 	8.7796421100781252 
18300 	235993 	32124 	8.8953429453221098 
18400 	235870 	29961 	8.8507232356316852 
18500 	220811 	32412 	8.8271592170737154 
18600 	229367 	33990 	8.8620557860628963 
18700 	225025 	32278 	8.8566270872553545 
18800 	233219 	33370 	8.9202401847357837 
18900 	237309 	31692 	8.9016542385715365 
19000 	237250 	30795 	8.8737524979843645 
19100 	228439 	31256 	8.8185479232611534 
19200 	231951 	34016 	8.9128171958718898 
19300 	240510 	32416 	8.9195783210676556 
19400 	231072 	31633 	8.8887358291324148 
19500 	235909 	31923 	8.8892923941983106 
19600 	242693 	31168 	9.0063162955377987 
19700 	229032 	30602 	8.9375325258809699 
19800 	233453 	32357 	8.9841905588516973 
19900 	237172 	31015 	8.9593104673885762 
20000 	229340 	30925 	8.9998672780996944 
20100 	233114 	32056 	8.9464855255800693 
20200 	238238 	33083 	9.0127968000706478 
20300 	234438 	31519 	9.0148212843102815 
20400 	238120 	30488 	8.9639331086180238 
20500 	234359 	30004 	8.9705452232839118 
20600 	235487 	32596 	8.9299173758777801 
20700 	239958 	31130 	8.9349912563833538 
20800 	235386 	32364 	8.9979318007598135 
20900 	224526 	31681 	9.0843529750037799 
21000 	225996 	30844 	9.0264225104683007 
21100 	240481 	32169 	9.0332905588446195 
21200 	216950 	29601 	9.0035345145327703 
21300 	227056 	33102 	8.9402106695047276 
21400 	253590 	31653 	9.0190305610551427 
21500 	233015 	28917 	9.0449221495419696 
21600 	227723 	31255 	8.9084915319638984 
21700 	227318 	33800 	8.9648633199260779 
21800 	232209 	32891 	8.9155193942337121 
21900 	233614 	32819 	8.9588982080501811 
22000 	236438 	30269 	8.9191676736453189 
22100 	228698 	31400 	8.9242336709937806 
22200 	241764 	32360 	8.8589248195984727 
22300 	222344 	31597 	8.9428204238500957 
22400 	230178 	33215 	8.9168997913719075 
22500 	235338 	32118 	8.9072087769606885 
22600 	234650 	33442 	8.9499406676819646 
22700 	234546 	31742 	8.9756305701160244 
22800 	228287 	29837 	8.8831710644371018 
22900 	237044 	32957 	9.0264585298601325 
23000 	228000 	30543 	9.0011752063772157 
23100 	222352 	31225 	9.0319573749477726 
23200 	213347 	33653 	9.090493069161182 
23300 	239193 	31386 	9.074019053855567 
23400 	234527 	31507 	9.0352547203046107 
23500 	216145 	31675 	9.0307451409324422 
23600 	233666 	33548 	9.0967921011604727 
23700 	233508 	30324 	9.0677834114828286 
23800 	231334 	31469 	8.9960011735066576 
23900 	235330 	31762 	9.0430958236231458 
24000 	233752 	31478 	8.9010756160952251 
24100 	238204 	31435 	8.8775162269498882 
24200 	233818 	29773 	8.8825326595218286 
24300 	232114 	31809 	8.8675053429274371 
24400 	236335 	31207 	8.9937476993295569 
24500 	236016 	31066 	8.8961406764338467 
24600 	231125 	31200 	8.8958629625595549 
24700 	232611 	32926 	8.9103954720887355 
24800 	238722 	31804 	8.9404420287641067 
24900 	228927 	32481 	9.0231425243566736 
25000 	237043 	31109 	8.9897045231603805 
25100 	224945 	31482 	9.00276390812442 
25200 	230036 	31192 	9.0070861232604891 
25300 	232896 	32472 	9.0578289704982105 
25400 	233075 	29772 	9.0560804301235578 
25500 	229099 	31531 	8.977622267934068 
25600 	235132 	30864 	8.960586608471818 
25700 	228038 	30361 	9.0541656244561217 
25800 	240125 	31543 	9.0229188783017875 
25900 	231168 	30235 	9.0020505145843863 
26000 	230177 	34289 	9.0393949886015754 
26100 	239008 	31558 	9.0596178692200695 
26200 	241512 	31419 	9.0758650267759773 
26300 	225783 	30440 	9.1037401278449526 
26400 	230734 	30826 	9.1543098234366447 
26500 	233806 	33447 	9.1947787921318085 
26600 	231754 	30754 	9.0794163255562239 
26700 	225598 	31029 	9.1170340054230863 
26800 	234914 	32981 	9.0534642763732425 
26900 	239124 	31257 	9.0689013535105829 
27000 	228782 	29381 	8.9871470074272324 
27100 	215068 	31786 	9.0451754833296132 
27200 	232548 	32271 	9.0051715553796345 
27300 	240799 	31501 	8.9474369171594841 
27400 	231979 	31131 	9.0474393419312946 
27500 	229345 	30143 	8.9824832534273291 
27600 	236291 	30774 	8.951879404044826 
27700 	217419 	30978 	8.9927368718919762 
27800 	223173 	34439 	8.9852620662026261 
27900 	241459 	29685 	8.9945594626204795 
28000 	225150 	32150 	9.0058968662931171 
28100 	232034 	32709 	9.0254540427486365 
28200 	233337 	30608 	9.0525737898859315 
28300 	225505 	31027 	9.0575712752924407 
28400 	243895 	32422 	9.0130845450151558 
28500 	232604 	29968 	8.9066974568218669 
28600 	228399 	32219 	8.9440106644610822 
28700 	238848 	31895 	8.9256130697831946 
28800 	241744 	29523 	8.9714137953481536 
28900 	232874 	30806 	8.9418625416345243 
29000 	227891 	30883 	8.9447429716433255 
29100 	235243 	31491 	8.9285588575569381 
29200 	231526 	32061 	8.8775472151548875 
29300 	225850 	34035 	8.8771155539012234 
29400 	239738 	31713 	9.0027455180152298 
29500 	220228 	32104 	9.0172131398852944 
29600 	231854 	32232 	8.9267280576577743 
29700 	242778 	31705 	8.8939681181459633 
29800 	231849 	32001 	8.9324624408138966 
29900 	248723 	32476 	8.9479070560043148 
30000 	228528 	31256 	8.999147984468765 
30100 	240167 	32504 	9.0733026495985385 
30200 	237577 	30186 	9.0298308392352791 
30300 	222386 	30924 	9.0748588584367376 
30400 	232927 	33799 	9.1394611961000116 
30500 	236894 	31035 	9.1714599563244636 
30600 	228146 	29082 	9.1597295840386526 
30700 	235957 	30916 	9.0807143160405506 
30800 	223704 	29698 	9.0748163021994426 
30900 	228722 	33439 	9.1046388493596258 
31000 	238343 	30554 	9.1510318658315875 
31100 	225582 	31862 	9.2071275581852916 
31200 	236829 	32601 	9.1896034796674186 
31300 	236428 	31289 	9.1987500430102696 
31400 	233538 	31729 	9.3136045280890318 
31500 	229239 	29888 	9.254992678238585 
31600 	233528 	30698 	9.2684886867447887 
31700 	217594 	29935 	9.2863847745591208 
31800 	223328 	32924 	9.3416720423476445 
31900 	226093 	31011 	9.3604977151746187 
32000 	232988 	32088 	9.3956051980249828 
32100 	219112 	30056 	9.4362711928455649 
32200 	233906 	32135 	9.4542398999186776 
32300 	232553 	29997 	9.328451814484934 
32400 	226555 	30531 	9.3921111174556735 
32500 	234420 	31872 	9.4316308961308515 
32600 	218653 	29775 	9.3515510351431015 
32700 	230303 	32298 	9.3470912861818896 
32800 	233408 	30864 	9.3320636696898891 
32900 	224101 	30272 	9.3567980332352718 
33000 	232661 	29939 	9.2694584700039062 
33100 	226210 	31740 	9.274620568357836 
33200 	234176 	30878 	9.4003968190526255 
33300 	216543 	31067 	9.3870292963221562 
33400 	227210 	32146 	9.3702754743405769 
33500 	232754 	33261 	9.3115326497520012 
33600 	232016 	29857 	9.2680481897484199 
33700 	227816 	30531 	9.3564712253116475 
33800 	215328 	32110 	9.4748000355925051 
33900 	241850 	31332 	9.4498223152111951 
34000 	223022 	29837 	9.3745787614377836 
34100 	226622 	32058 	9.4023027126804735 
34200 	222674 	30666 	9.39381276044681 
34300 	234937 	32236 	9.3297537751421462 
34400 	237229 	30509 	9.2778106738304338 
34500 	226571 	30588 	9.2814582375866834 
34600 	232221 	32015 	9.2047505364818694 
34700 	233197 	31956 	9.2540060275111617 
34800 	235373 	32656 	9.2119987578730687 
34900 	239305 	30924 	9.2134467663510531 
35000 	233034 	30583 	9.1665993143098348 
35100 	235454 	31754 	9.1262066170893394 
35200 	233527 	30967 	9.0846938697161583 
35300 	235626 	30795 	9.1313616275433347 
35400 	225384 	32862 	9.2328659118747591 
35500 	232056 	32989 	9.1173380131914641 
35600 	227459 	32218 	9.2402065469019767 
35700 	230166 	31272 	9.3181533206611551 
35800 	237718 	29069 	9.2808918606141351 
35900 	223436 	30930 	9.2230891409450226 
36000 	228774 	31129 	9.223350761721397 
36100 	234622 	32299 	9.22529958656642 
36200 	223800 	30937 	9.3169007570439728 
36300 	236926 	32663 	9.2242306390266773 
36400 	230051 	30536 	9.2536942399557667 
36500 	225364 	31821 	9.2891526008187153 
36600 	227474 	32443 	9.3198473206215322 
36700 	234079 	31270 	9.1673906425920073 
36800 	223125 	32070 	9.2452350885807064 
36900 	241055 	33033 	9.2403700485842641 
37000 	221707 	30204 	9.2065602578885635 
37100 	241601 	32701 	9.173701786475613 
37200 	232137 	31451 	9.1229495403054237 
37300 	233259 	31942 	9.1688625373448112 
37400 	232167 	32392 	9.090367453869554 
37500 	242138 	31673 	9.1053041710670275 
37600 	243652 	28370 	9.081482322704133 
37700 	225584 	31644 	9.0675811912592454 
37800 	238021 	31525 	9.0497976305854095 
37900 	233143 	32200 	9.0722060594269216 
38000 	228860 	30311 	9.0028757525993726 
38100 	219153 	32555 	8.9762697390340449 
38200 	239492 	33407 	9.0413737452714678 
38300 	226400 	32853 	8.9904526379945633 
38400 	236587 	31660 	8.9567117301233008 
38500 	234993 	30856 	8.9348846253079994 
38600 	230910 	30141 	8.8757313978827721 
38700 	233399 	33811 	8.8930712323995778 
38800 	232786 	31311 	8.7993410036538897 
38900 	236969 	33455 	8.8423173096925005 
39000 	240567 	31623 	8.7984616796464632 
39100 	231772 	31297 	8.7542522706096495 
39200 	231832 	32294 	8.6855537099405655 
39300 	225771 	32881 	8.7010424947418432 
39400 	242104 	34678 	8.7445052762778008 
39500 	235649 	30301 	8.7142132791381641 
39600 	222805 	33812 	8.7970581434727073 
39700 	247979 	34045 	8.7951031840686351 
39800 	235676 	31208 	8.7695603066331334 
39900 	241241 	31667 	8.891234461525352 
40000 	238451 	29847 	8.9108218690155745 
40100 	234422 	30494 	8.917451175101629 
40200 	235170 	31231 	8.8940898381456019 
40300 	234039 	31923 	8.8813938330789455 
40400 	226119 	33071 	8.7758421231798511 
40500 	247588 	33556 	8.764210513392122 
40600 	235546 	31385 	8.7246632205852546 
40700 	232686 	32990 	8.7087555068896574 
40800 	240908 	32886 	8.7050531998877485 
40900 	240712 	30553 	8.6705635829741965 
41000 	234113 	30889 	8.5461420444061496 
41100 	227937 	33272 	8.6506711573236412 
41200 	248841 	35645 	8.5297608194951859 
41300 	235481 	30910 	8.4879579991368335 
41400 	231990 	32931 	8.5570094061584019 
41500 	235751 	33712 	8.5670721558127401 
41600 	234328 	31921 	8.5453175381311102 
41700 	234922 	32188 	8.5247158170264097 
41800 	234805 	31387 	8.4880222371124852 
41900 	231141 	33309 	8.5671269050343941 
42000 	226557 	34679 	8.5876298564778555 
42100 	239272 	33725 	8.5860632434794137 
42200 	239194 	33356 	8.6455076448783732 
42300 	233924 	32875 	8.6803025675691003 
42400 	230531 	32250 	8.6497779094291154 
42500 	238346 	33217 	8.6481071590770497 
42600 	230040 	31864 	8.7340881542635564 
42700 	223561 	32639 	8.7330729415027353 
42800 	243455 	33642 	8.6739634460720332 
42900 	231008 	30538 	8.6415610560527085 
43000 	238956 	33407 	8.6971556909799403 
43100 	242003 	31626 	8.7096611988431505 
43200 	232437 	31438 	8.6703168727351656 
43300 	234822 	33854 	8.7089220576337745 
43400 	237967 	31532 	8.6870645894050575 
43500 	235961 	29970 	8.6436562308844742 
43600 	231771 	31866 	8.6937525909487103 
43700 	233209 	32479 	8.7543388311213128 
43800 	238822 	31295 	8.6596471764852954 
43900 	237340 	32623 	8.6251275997792227 
44000 	233597 	32995 	8.6253944030095973 
44100 	234652 	33601 	8.656668338580582 
44200 	234295 	33122 	8.6363352275111147 
44300 	237336 	32837 	8.7059613031407252 
44400 	251851 	30850 	8.701867384278696 
44500 	231439 	31840 	8.6463692135399466 
44600 	236419 	32050 	8.6624994225614849 
44700 	240748 	34804 	8.6286323986877633 
44800 	243166 	32466 	8.632473790507877 
44900 	229527 	31346 	8.741404314873165 
45000 	227427 	33688 	8.7373125731620451 
45100 	240544 	33283 	8.7814999492775865 
45200 	235089 	30702 	8.758809500796124 
45300 	234336 	32466 	8.8124468449652795 
45400 	225492 	33293 	8.8236741351270975 
45500 	238955 	32583 	8.8219191119285991 
45600 	230828 	31264 	8.7444159471182861 
45700 	235807 	33787 	8.7921916235180131 
45800 	230751 	32863 	8.8194895038160546 
45900 	238217 	32073 	8.8573915973189337 
46000 	241011 	32784 	8.8787267962047807 
46100 	236728 	31501 	8.9149008060862052 
46200 	228411 	30713 	8.9054738213615519 
46300 	228334 	33494 	8.928209348834498 
46400 	247363 	31171 	8.8853863746852788 
46500 	237773 	31321 	8.9317472685457897 
46600 	234948 	31637 	8.9361294707865024 
46700 	234090 	31863 	8.9243781487860812 
46800 	233191 	32505 	8.8860136956649569 
46900 	231519 	32644 	8.8324396057467727 
47000 	238688 	32444 	8.8722432259171171 
47100 	237011 	31053 	8.8141140644835652 
47200 	227632 	33874 	8.8307305096488715 
47300 	237742 	33166 	8.7790048829803808 
47400 	240806 	30495 	8.8148260352030654 
47500 	226359 	32191 	8.8526636717133318 
47600 	234394 	31359 	8.8008399807436639 
47700 	241416 	33013 	8.8649870495575449 
47800 	227379 	32267 	8.7840625535393446 
47900 	235076 	32955 	8.7237609166351842 
48000 	242393 	33964 	8.7339322154728229 
48100 	236237 	32023 	8.630358088880131 
48200 	237751 	34267 	8.7489158853491293 
48300 	240670 	32322 	8.7301349827335102 
48400 	237152 	31824 	8.7166031680613205 
48500 	236312 	32729 	8.7740921695483038 
48600 	226883 	34019 	8.7988108981097284 
48700 	238802 	31806 	8.8296818847253835 
48800 	230965 	32811 	8.8818204829055851 
48900 	245417 	31693 	8.8647000814338028 
49000 	224248 	31740 	8.8355276945326509 
49100 	230108 	34602 	8.8571245732060309 
49200 	239399 	33871 	8.8814586201348948 
49300 	239534 	32714 	8.8427616770561315 
49400 	228765 	32004 	8.8801923689735407 
49500 	247279 	31668 	8.8747260034731035 
49600 	233901 	31614 	8.9389517368937241 
49700 	237028 	29841 	8.9224603330563497 
49800 	221096 	33052 	8.9286378453601998 
49900 	237746 	34243 	8.943858136831432 
50000 	240214 	30901 	8.8900008566600093 
50100 	235163 	32024 	9.005436528338743 
50200 	238273 	30578 	8.9213835934931325 
50300 	220782 	32020 	8.8701612013582025 
50400 	238135 	32833 	8.8531729865193363 
50500 	232666 	30325 	8.932577758497013 
50600 	221089 	32881 	8.9708037014055488 
50700 	233866 	33423 	8.9687142307699741 
50800 	237668 	30828 	8.9252335645569616 
50900 	228811 	30666 	8.9316796251065504 
51000 	224140 	32044 	8.9328095922571453 
51100 	224848 	31939 	8.8953613665161075 
51200 	232885 	31947 	8.9211718838863501 
51300 	235400 	31120 	9.0123341688056762 
51400 	235178 	32842 	9.0323880168655943 
51500 	242399 	30141 	9.0165576410760622 
51600 	233258 	31126 	9.0193406049049827 
51700 	233221 	32031 	9.0732478020119451 
51800 	241090 	30578 	9.0696337715585358 
51900 	225005 	30391 	9.0230224648992561 
52000 	227088 	33503 	9.1190365228177459 
52100 	242563 	29547 	9.1399110836540025 
52200 	231621 	29508 	9.1026185362002821 
52300 	233000 	32969 	9.1799523834030925 
52400 	254328 	30838 	9.0878397379240816 
52500 	231877 	30964 	9.1309895401363246 
52600 	222891 	32730 	9.0580516194246066 
52700 	229570 	32813 	9.0639468316039089 
52800 	243081 	31706 	9.0544784757993302 
52900 	234694 	27969 	9.0547956007537707 
53000 	220268 	32324 	9.1456888710381623 
53100 	245292 	33284 	9.1246723840837269 
53200 	227183 	30296 	9.1213372666408095 
53300 	230175 	31504 	9.0627462836562671 
53400 	230938 	32284 	9.0884030716902018 
53500 	243442 	32334 	9.0165979015766862 
53600 	233410 	29336 	8.9623839737560242 
53700 	224094 	31163 	8.9849348401120324 
53800 	234493 	33444 	8.9506775450022786 
53900 	233108 	32324 	8.9958629255714015 
54000 	241097 	30292 	8.9540906719430033 
54100 	230683 	30246 	8.9664345118336968 
54200 	230619 	31972 	8.9390366793496874 
54300 	238758 	32075 	8.9140051209581017 
54400 	229164 	32663 	8.9146964806322462 
54500 	226681 	31771 	8.8438260355673659 
54600 	233976 	32695 	8.9099201911666288 
54700 	242947 	30764 	8.8971402400064736 
54800 	226537 	30558 	8.9240437019778014 
54900 	218901 	32964 	8.8988233086124495 
55000 	237401 	32942 	8.861386826908122 
55100 	231087 	31994 	8.9208258587276408 
55200 	234895 	32249 	8.9418360042889269 
55300 	235637 	30695 	8.9428667380496378 
55400 	234436 	31231 	8.8874239244991546 
55500 	224445 	32616 	8.8502680663501518 
55600 	238084 	33421 	8.8747149854019174 
55700 	240879 	31546 	8.9082779674622117 
55800 	226628 	30305 	8.9022915818580337 
55900 	227351 	33752 	8.9910290551478536 
56000 	242730 	31652 	9.0019803503647644 
56100 	233758 	30693 	8.9969106810961872 
56200 	232046 	33212 	8.9773710597686129 
56300 	230162 	34248 	9.0130269958787324 
56400 	242724 	31016 	9.1085158095517205 
56500 	237500 	31480 	8.9781713015399784 
56600 	236951 	32604 	8.9958630809741003 
56700 	230959 	32175 	9.0344348605597933 
56800 	235224 	31890 	8.9608507973366596 
56900 	244781 	29623 	8.9297643700377556 
57000 	227684 	31316 	8.9949016190005135 
57100 	231349 	32686 	8.9628521756698234 
57200 	234794 	31775 	8.9609397508236768 
57300 	240383 	31213 	8.882047572582243 
57400 	242344 	32333 	8.8518206753696926 
57500 	232890 	33287 	8.9007349232977049 
57600 	240632 	31941 	8.8660174521676698 
57700 	231617 	33030 	8.9379429146335205 
57800 	240211 	32066 	8.9293448625591392 
57900 	236262 	30468 	8.8850259652656636 
58000 	233375 	32727 	8.9492974962779641 
58100 	239112 	31317 	8.9040508626072175 
58200 	234416 	31745 	8.9108469419529293 
58300 	233652 	32235 	8.8906006148876351 
58400 	240510 	30556 	8.9022311951418054 
58500 	229068 	32271 	8.8620167304320852 
58600 	231041 	33285 	8.9335654656502239 
58700 	236247 	32491 	8.8646449398390725 
58800 	237409 	31275 	8.8238675904195318 
58900 	229539 	33259 	8.872964453720698 
59000 	240454 	32082 	8.878524998082618 
59100 	228697 	31555 	8.8668351968068198 
59200 	235869 	29372 	9.0016998751691393 
59300 	237402 	31484 	8.9122742527747683 
59400 	225815 	31237 	8.9742991751399472 
59500 	232011 	31158 	8.9641295711220508 
59600 	232845 	33223 	8.9709734030079744 
59700 	242004 	30800 	9.0193851936413534 
59800 	229763 	29222 	9.0607197188218525 
59900 	233404 	32275 	9.020364619316565 
60000 	232530 	32278 	9.0469797525243649 
60100 	225745 	32939 	9.0493462574150456 
60200 	237927 	31944 	9.1274321581293663 
60300 	227642 	31920 	9.0799163535106171 
60400 	232563 	32853 	9.075866287467715 
60500 	234998 	31214 	9.0186314349903203 
60600 	233764 	30793 	8.9985120144769617 
60700 	237833 	31611 	9.0263148730644698 
60800 	233772 	31302 	8.9669220636018174 
60900 	227639 	32153 	8.9183494723486785 
61000 	233782 	33309 	8.9567267280287499 
61100 	242759 	30686 	8.9019070751383076 
61200 	239202 	30849 	8.8844511903866703 
61300 	236468 	30277 	8.8986045835728564 
61400 	222892 	32176 	8.9574014101430439 
61500 	238851 	31642 	8.9443629602944306 
61600 	235240 	31802 	8.9206075847146113 
61700 	225667 	29747 	8.8516600814006186 
61800 	225236 	34606 	8.9284913390643101 
61900 	240894 	32291 	8.8491555459254378 
62000 	233381 	30139 	8.905106656674608 
62100 	233620 	32442 	8.8940218854919095 
62200 	233938 	31779 	8.984349564509003 
62300 	227537 	31143 	8.9553063825322994 
62400 	226849 	32462 	8.8904254076782951 
62500 	230472 	32717 	8.8980218609977619 
62600 	231078 	32314 	8.9398968651507147 
62700 	238176 	34776 	8.9222505100878919 
62800 	244295 	30696 	8.9376417907817363 
62900 	229283 	30994 	8.8293641236050213 
63000 	229454 	33733 	8.7835457107144705 
63100 	249874 	31387 	8.8379640269416324 
63200 	212475 	31376 	8.941376236373948 
63300 	236293 	34538 	8.8402781468983829 
63400 	236124 	32943 	8.8719357494136748 
63500 	233757 	30879 	8.8008378974525137 
63600 	230034 	31754 	8.7789983674065777 
