Time 	Sus 	Infected 	mean_inf 
23500 	187904 	67819 	7.5476464599463027 
23600 	181422 	65906 	7.5544984724933704 
23700 	192533 	65859 	7.5577893077887719 
23800 	193294 	64871 	7.5526566289067123 
23900 	192917 	66569 	7.584070461733722 
24000 	197560 	66575 	7.5830435337296223 
24100 	189203 	65393 	7.5777760843425144 
24200 	183817 	65069 	7.5975498546290794 
24300 	191588 	66650 	7.5864984023337056 
24400 	187808 	66758 	7.5807613841326367 
24500 	185308 	65058 	7.5655777915503242 
24600 	194675 	64473 	7.5611311266694647 
24700 	191316 	66720 	7.5961025915850406 
24800 	192625 	66172 	7.6233044454748358 
24900 	190358 	65193 	7.5812691201558327 
25000 	188887 	65313 	7.5727830519207133 
25100 	189275 	66039 	7.5460766555505403 
25200 	194726 	66810 	7.5316390204759367 
25300 	190726 	67204 	7.500607703328674 
25400 	185052 	65411 	7.551837397611548 
25500 	189048 	65152 	7.4574665742254673 
25600 	193367 	65282 	7.4827279114669141 
25700 	190983 	66262 	7.4499195389960535 
25800 	187826 	66074 	7.4391212024010223 
25900 	186837 	68514 	7.4521973535739976 
26000 	191101 	65044 	7.4416100261112019 
26100 	191389 	65750 	7.4341962769974952 
26200 	200649 	66682 	7.4442674083201688 
26300 	189923 	68341 	7.4408388188829404 
26400 	191745 	65283 	7.4180428904292723 
26500 	186875 	69243 	7.4361556787107324 
26600 	190574 	65894 	7.4450419194057584 
26700 	190520 	65012 	7.3923412656058822 
26800 	191269 	66642 	7.4098745046689665 
26900 	192089 	67237 	7.3788372382845653 
27000 	192672 	68816 	7.3949042756604451 
27100 	192087 	66378 	7.4109391920227825 
27200 	190320 	65095 	7.4272369535669229 
27300 	197429 	66869 	7.4163533076190582 
27400 	197098 	68860 	7.3888421502492072 
27500 	194282 	67619 	7.4098581609473113 
27600 	189154 	67832 	7.3915977752304487 
27700 	195249 	66551 	7.4073833226870303 
27800 	194426 	67439 	7.3803250627934087 
27900 	198851 	69008 	7.3834054666662308 
28000 	192795 	68367 	7.3901676780585221 
28100 	191135 	66313 	7.366868657767947 
28200 	195229 	68345 	7.362070719696959 
28300 	194213 	65001 	7.3876287200790669 
28400 	192617 	68357 	7.360280068024335 
28500 	188758 	66765 	7.3691727264761928 
28600 	195368 	67959 	7.3729775294933493 
28700 	192153 	69061 	7.3567733512119107 
28800 	198841 	67161 	7.4135574791459424 
28900 	192728 	68357 	7.4157328273199976 
29000 	191362 	67276 	7.4082480463902236 
29100 	192368 	66869 	7.4079459529696514 
29200 	185000 	67169 	7.4329226910340465 
29300 	194310 	65934 	7.4217236225476562 
29400 	190482 	64186 	7.4201224071726148 
29500 	191572 	67908 	7.4201672760302868 
29600 	195261 	66351 	7.4011800294496339 
29700 	188718 	67056 	7.3890955119958353 
29800 	192466 	65933 	7.3906474077341642 
29900 	193344 	65615 	7.3518117436267243 
30000 	192266 	69122 	7.3931079000993556 
30100 	190002 	70659 	7.4504915667801495 
30200 	186315 	67270 	7.4145419645446724 
30300 	194978 	64506 	7.4438182043760897 
30400 	195309 	66915 	7.4452422044523878 
30500 	192751 	66487 	7.4648954903662075 
30600 	188926 	65693 	7.4769028938677602 
30700 	192418 	65325 	7.4670862421502635 
30800 	187492 	66899 	7.4865456511200579 
30900 	190602 	66634 	7.4905092839892697 
31000 	185534 	68296 	7.5108959919009992 
31100 	188601 	65504 	7.4945400045103758 
31200 	191245 	66878 	7.4664329727285885 
31300 	195295 	63933 	7.4262180172893428 
31400 	188480 	65959 	7.4737243755964204 
31500 	189774 	65235 	7.4284147904497182 
31600 	193890 	69042 	7.4421935172813596 
31700 	195231 	66578 	7.4310793998962366 
31800 	183539 	65215 	7.4509165456543078 
31900 	191710 	66794 	7.441877032311111 
32000 	187214 	66858 	7.433913518192008 
32100 	189499 	67531 	7.4693029810481342 
32200 	192170 	67296 	7.467026929154728 
32300 	194796 	67940 	7.4741587302753318 
32400 	190204 	65648 	7.4834382229786538 
32500 	192211 	65956 	7.4438573434681246 
32600 	185559 	65681 	7.444381863102314 
32700 	194705 	67136 	7.4817155061113638 
32800 	189082 	67437 	7.4667576050737674 
32900 	193891 	67271 	7.4818061090685468 
33000 	188847 	65924 	7.4742265435904693 
33100 	190191 	68441 	7.5084774648769068 
33200 	188021 	64198 	7.5347294366030342 
33300 	197211 	65908 	7.4969768370340502 
33400 	195349 	65567 	7.5049378311756749 
33500 	189412 	65416 	7.5104468847743364 
33600 	187017 	65154 	7.4933371954065384 
33700 	189399 	66652 	7.5300904874205274 
33800 	193690 	65734 	7.506316365362772 
33900 	190930 	66741 	7.5208574456601749 
34000 	190841 	66671 	7.4978024571920736 
34100 	188660 	67751 	7.5228709616229024 
34200 	185340 	64422 	7.5288161531193323 
34300 	192604 	65056 	7.5388760148260401 
34400 	193108 	65704 	7.5112716211395938 
34500 	192825 	66300 	7.531124364051851 
34600 	186007 	65665 	7.5219107680101684 
34700 	188002 	66196 	7.5267904484323882 
34800 	194893 	65999 	7.5043108904057556 
34900 	195561 	65504 	7.4867289379351707 
35000 	191117 	68559 	7.5265733029960931 
35100 	185660 	67090 	7.4978417980936074 
35200 	188089 	67270 	7.520360943647848 
35300 	193034 	64781 	7.5113053811309127 
35400 	188400 	67046 	7.5246773020900442 
35500 	187676 	66878 	7.5203714610550083 
35600 	182161 	65796 	7.5113238746371351 
35700 	186092 	66347 	7.5431803420432884 
35800 	194661 	63898 	7.5544160875569499 
35900 	188451 	66141 	7.5419992040504491 
36000 	191092 	65279 	7.5124230107963026 
36100 	193434 	66995 	7.5453066750231077 
36200 	191672 	65995 	7.5491037081910761 
36300 	190517 	66697 	7.5000692690894279 
36400 	190496 	66254 	7.4956051454888701 
36500 	195862 	66104 	7.5130159040535887 
36600 	187717 	70615 	7.4959216716042452 
36700 	183728 	66748 	7.4605168006622087 
36800 	189328 	68034 	7.4547044124998187 
36900 	194630 	67590 	7.4750762710240739 
37000 	192126 	67221 	7.4755857362693856 
37100 	191965 	66429 	7.4634774216379896 
37200 	184319 	66277 	7.4577210044121438 
37300 	190973 	66481 	7.4658203314294767 
37400 	191068 	65218 	7.4267706208235733 
37500 	193701 	67859 	7.4021555145356936 
37600 	190285 	68533 	7.427491684961697 
37700 	190817 	67664 	7.4178012343674746 
37800 	194295 	65905 	7.4013697844001101 
37900 	191730 	66289 	7.3813381738330746 
38000 	189128 	67949 	7.3702514106154133 
38100 	193454 	68144 	7.3863809942480803 
38200 	190510 	68144 	7.3833771996233786 
38300 	195829 	67932 	7.3459318199898442 
38400 	190124 	66228 	7.3490252114425152 
38500 	193008 	66782 	7.3641559330157706 
38600 	190987 	69279 	7.3460791864752215 
38700 	191893 	65764 	7.3485845803021457 
38800 	193407 	68358 	7.3427050382682664 
38900 	195401 	67278 	7.3170192341186135 
39000 	193413 	67811 	7.3377906049817403 
39100 	190330 	67798 	7.3232200536466605 
39200 	199707 	66144 	7.3145367083453552 
39300 	195681 	68050 	7.3274034726131259 
39400 	184655 	68053 	7.3399809532307332 
39500 	189667 	68041 	7.3033596608880691 
39600 	191967 	67817 	7.337697810254955 
39700 	191812 	66309 	7.3345824722738451 
39800 	198615 	67215 	7.3181560791647877 
39900 	193019 	67816 	7.3172162673352856 
40000 	195824 	67895 	7.3684246268122457 
40100 	199765 	68559 	7.3443033774771322 
40200 	188354 	67466 	7.3547111339812492 
40300 	192581 	65473 	7.3549065519236319 
40400 	194078 	66206 	7.3649167038248251 
40500 	193753 	67955 	7.3601795458821568 
40600 	195703 	66727 	7.3463298569672641 
40700 	199061 	64947 	7.3514186203817351 
40800 	193141 	67165 	7.3748371985807033 
40900 	189910 	66854 	7.397506390810582 
41000 	196340 	67182 	7.3623277519978707 
41100 	193367 	67590 	7.3723800632950542 
41200 	189612 	67346 	7.3719252073844457 
41300 	196486 	66282 	7.3737042841181539 
41400 	192280 	67036 	7.3844816745301483 
41500 	195236 	66440 	7.3621775030032479 
41600 	197301 	67994 	7.3626555714013033 
41700 	194429 	68829 	7.3868682729352573 
41800 	193509 	65672 	7.3804832516438319 
41900 	194028 	67698 	7.3746209981985817 
42000 	201883 	68906 	7.3796195231558235 
42100 	188324 	67942 	7.3745055007195273 
42200 	195533 	67475 	7.3323780168583177 
42300 	193770 	67042 	7.3175522427261672 
42400 	196652 	70088 	7.3653329189294441 
42500 	192242 	66645 	7.3896384683948684 
42600 	185864 	70499 	7.3463270038932311 
42700 	190136 	64906 	7.3479549539990847 
42800 	194409 	66076 	7.3748583281833024 
42900 	186061 	68309 	7.3504810614399965 
43000 	193227 	67185 	7.330928180597863 
43100 	196712 	66882 	7.3099400707687696 
43200 	201543 	69885 	7.2681021249568394 
43300 	190302 	68357 	7.2737615717709243 
43400 	198089 	69703 	7.304743455223627 
43500 	194716 	69205 	7.2800627751084228 
43600 	193300 	67371 	7.3013396453467259 
43700 	191256 	70261 	7.2891045905861231 
43800 	193610 	67640 	7.2778049687418358 
43900 	194210 	67449 	7.2975226407019651 
44000 	194817 	67231 	7.2869993943117439 
44100 	195579 	65932 	7.273041150829771 
44200 	193691 	67911 	7.2764053871601471 
44300 	194340 	67750 	7.2896909236470284 
44400 	196447 	69168 	7.3064623847080927 
44500 	190557 	68463 	7.304546914123546 
44600 	191975 	67978 	7.2798296568323781 
44700 	194545 	68672 	7.2655538162124094 
44800 	193599 	68334 	7.3159723693909697 
44900 	198831 	67834 	7.3138936176232496 
45000 	191791 	68992 	7.2795063190389939 
45100 	188432 	67766 	7.2880610720303167 
45200 	195382 	67052 	7.2911555239538082 
45300 	197687 	68948 	7.2817844590278336 
45400 	193493 	68476 	7.3014900145801844 
45500 	193997 	66492 	7.3194620550636387 
45600 	192395 	65378 	7.3148036192952866 
45700 	195763 	68355 	7.3295730117110276 
45800 	197123 	67472 	7.3055964136783791 
45900 	187902 	68119 	7.2984857737292028 
46000 	192805 	69456 	7.3240227623833922 
46100 	192161 	66924 	7.3328924259368717 
46200 	192649 	69803 	7.3439755631300043 
46300 	197228 	67170 	7.3142403881695097 
46400 	189705 	67603 	7.3159570251664165 
46500 	192210 	67878 	7.3588405774123196 
46600 	197839 	66704 	7.3410966551764947 
46700 	193726 	67201 	7.3811129289251411 
46800 	191455 	67914 	7.4074997312083575 
46900 	188232 	66841 	7.4128622409904521 
47000 	197351 	68785 	7.4050208780078766 
47100 	190705 	69238 	7.3891405650168744 
47200 	194518 	66057 	7.3711601772456792 
47300 	197052 	67088 	7.3616235814852722 
47400 	190801 	69291 	7.3878157822983059 
47500 	191892 	67866 	7.3849144746675766 
47600 	190084 	67504 	7.4375316251287957 
47700 	195036 	66026 	7.4655345045828927 
47800 	195902 	65401 	7.4753818494774373 
47900 	193536 	69122 	7.4979595829046044 
48000 	187015 	66070 	7.4926250048721812 
48100 	192585 	65543 	7.5039765817029389 
48200 	185193 	66674 	7.5238798209218354 
48300 	195414 	65958 	7.5197121467962003 
48400 	187212 	67315 	7.540501399624512 
48500 	187322 	63786 	7.5464832283789205 
48600 	188031 	66399 	7.5835860667833543 
48700 	189709 	64862 	7.5725414227808923 
48800 	192666 	66831 	7.5713675438886856 
48900 	184964 	66140 	7.6233463594142092 
49000 	195530 	64781 	7.6014446637597519 
49100 	196386 	66499 	7.5617714264109734 
49200 	184121 	66786 	7.6122985812702106 
49300 	188631 	65444 	7.5916380449619298 
49400 	186923 	67557 	7.5576309374927684 
49500 	197479 	66703 	7.5351644412992007 
49600 	185349 	66867 	7.5532340568807177 
49700 	183434 	67918 	7.5583027940770089 
49800 	188802 	64593 	7.5732357466992566 
49900 	188384 	65987 	7.540966616910965 
50000 	187017 	66982 	7.5258488488362216 
50100 	186033 	65675 	7.4873608704887378 
50200 	188372 	67737 	7.4675431362883273 
50300 	192111 	67293 	7.450272056823966 
50400 	190929 	67276 	7.4694674713857996 
50500 	188877 	65994 	7.4342591472338464 
50600 	196345 	68392 	7.5114379864692138 
50700 	193896 	67844 	7.4727913681516558 
50800 	187376 	69503 	7.4461476835955942 
50900 	191463 	65934 	7.4411967902009843 
51000 	192012 	65679 	7.4401053625879463 
51100 	191385 	66541 	7.4495673595726251 
51200 	197075 	65428 	7.4227926865172744 
51300 	195853 	65979 	7.4288139657749221 
51400 	190451 	67464 	7.4168598965731851 
51500 	193424 	67271 	7.4195985604252499 
51600 	195460 	66880 	7.4135151387438523 
51700 	195099 	66975 	7.3862722107946297 
51800 	190413 	65670 	7.3915632898596888 
51900 	186839 	64371 	7.3998393911569442 
52000 	191432 	66437 	7.4275157921854378 
52100 	193881 	66633 	7.4233825260751241 
52200 	195625 	66977 	7.4257700462701353 
52300 	192152 	68484 	7.4310698558475332 
52400 	192384 	65818 	7.4471132375706039 
52500 	199749 	67474 	7.4413751078173345 
52600 	186427 	67938 	7.4460595594741843 
52700 	193939 	67203 	7.3920745121027425 
52800 	192155 	66184 	7.4370855075401074 
52900 	194296 	67565 	7.4164600198934139 
53000 	197138 	70829 	7.4058489328623889 
53100 	187882 	67422 	7.4030699221186529 
53200 	193794 	65853 	7.4089383189861948 
53300 	193125 	67324 	7.3909376183665438 
53400 	185926 	67403 	7.3522269733063705 
53500 	189846 	68697 	7.357866309896111 
53600 	190975 	66700 	7.3912155457770279 
53700 	194450 	66655 	7.3944324912439336 
53800 	196019 	66054 	7.3563087892769143 
53900 	189958 	67675 	7.3955619453026502 
54000 	188465 	67847 	7.3719910499809398 
54100 	193935 	66628 	7.3679212887329353 
54200 	191512 	65153 	7.376058683142503 
54300 	194991 	68084 	7.3694910501726358 
54400 	191297 	65018 	7.3796547783213322 
54500 	194343 	65654 	7.3412051437928403 
54600 	193345 	67811 	7.3310851866331124 
54700 	186304 	67176 	7.3322891340448297 
54800 	193646 	66693 	7.3595608074887382 
54900 	194763 	67575 	7.3946208305249614 
55000 	188270 	66889 	7.3737959705608684 
55100 	194074 	67225 	7.3938980547207827 
55200 	192622 	68085 	7.4208597377819512 
55300 	193605 	66669 	7.4261798321469374 
55400 	186363 	67367 	7.4461957327038899 
55500 	188182 	67115 	7.4299971968957204 
55600 	190900 	65937 	7.4303767769571811 
55700 	191747 	67004 	7.4068048840712093 
55800 	193807 	67257 	7.4345509435695751 
55900 	192217 	65919 	7.4384134877494246 
56000 	185784 	66582 	7.4354498394901753 
56100 	189576 	66449 	7.4354172909632927 
56200 	192469 	68590 	7.4527467954847282 
56300 	179660 	66249 	7.4293517713130379 
56400 	188600 	64771 	7.428709083552679 
56500 	198056 	67191 	7.3901474549549864 
56600 	192246 	67668 	7.3686467135018257 
56700 	193174 	67401 	7.4046935015425044 
56800 	190687 	67567 	7.3645223793385393 
56900 	193836 	67402 	7.3315714869386275 
57000 	192894 	68851 	7.3358909560944765 
57100 	194203 	67712 	7.34444054355692 
57200 	190841 	65285 	7.3471101283924067 
57300 	200710 	68487 	7.3308868183465439 
57400 	193395 	68360 	7.2910336866060437 
57500 	197291 	67812 	7.313874992299457 
57600 	193229 	68035 	7.285267716079443 
57700 	195674 	69306 	7.2821402053139161 
57800 	193397 	68571 	7.3070616178402359 
57900 	196202 	66961 	7.3381039400639434 
58000 	193736 	68843 	7.3231464127680832 
58100 	193827 	66941 	7.2926323536570603 
58200 	196217 	66472 	7.2938298973600624 
58300 	193639 	69707 	7.2969373490644873 
58400 	195305 	68441 	7.3048011692039143 
58500 	190129 	67897 	7.3138414444222279 
58600 	195858 	68204 	7.3190182774107955 
58700 	193145 	67603 	7.3395893710188931 
58800 	195545 	68529 	7.2875873797091462 
58900 	191790 	68840 	7.3031593310048057 
59000 	191750 	66811 	7.3426100729667176 
59100 	193365 	66357 	7.3236193560768257 
59200 	192263 	67059 	7.2923445581255644 
59300 	192007 	68513 	7.3388549277417789 
59400 	194608 	67488 	7.3627237612751149 
59500 	192059 	67643 	7.3877716170547121 
59600 	192097 	66059 	7.412871749738974 
59700 	192826 	67136 	7.4284662126091492 
59800 	191414 	67270 	7.4105565998520841 
59900 	189622 	66830 	7.4315204067997795 
60000 	195298 	66218 	7.4338798261782575 
60100 	191306 	66688 	7.3976219888126158 
60200 	194858 	68392 	7.3706534439641471 
60300 	187637 	67043 	7.4104859040096622 
60400 	192640 	64685 	7.387927984966562 
60500 	197988 	67466 	7.3817091196061684 
60600 	191267 	69564 	7.3792668848617007 
60700 	191862 	67535 	7.3992721264986914 
60800 	194362 	66975 	7.3736359552994131 
60900 	197619 	67971 	7.424296330794097 
61000 	186827 	68118 	7.4393953750290915 
61100 	192620 	68897 	7.4396213871800505 
61200 	189193 	65570 	7.4522307655919207 
61300 	190717 	67978 	7.4302440499505185 
61400 	194421 	66902 	7.4494205335095991 
61500 	197214 	67442 	7.448961371171146 
61600 	189386 	68644 	7.4821357342294625 
61700 	191013 	65976 	7.4640356780282788 
61800 	192532 	66167 	7.423115502420119 
61900 	194189 	65865 	7.4490204532074653 
62000 	193563 	66008 	7.4401302702028795 
62100 	193274 	65817 	7.4329707798190627 
62200 	191173 	69190 	7.387702454757946 
62300 	193567 	68480 	7.4018017486026109 
62400 	194804 	65352 	7.3981249185233322 
62500 	195776 	66916 	7.3742663129163777 
62600 	195980 	67013 	7.3428417084925934 
62700 	195699 	67348 	7.3571971662001046 
62800 	194878 	65142 	7.3358174542355892 
62900 	196276 	64850 	7.3811787373014912 
63000 	194640 	66432 	7.3794221369098691 
63100 	197894 	65344 	7.4102898596414395 
63200 	190479 	67120 	7.3950348826800587 
63300 	193579 	67791 	7.4093907182163825 
63400 	194187 	67386 	7.3629568748153016 
63500 	190850 	65875 	7.3705853589070207 
63600 	191883 	69300 	7.3382081452786636 
