Time 	Sus 	Infected 	mean_inf 
30400 	228632 	36878 	8.3626325705139362 
30500 	222883 	37278 	8.3567026539120377 
30600 	225474 	37441 	8.3683658000411185 
30700 	231007 	38738 	8.3260803364084612 
30800 	230526 	37600 	8.3662486220589436 
30900 	227693 	36131 	8.3358176915537037 
31000 	219134 	38062 	8.3962767117091648 
31100 	237984 	37220 	8.4237967531330238 
31200 	225356 	35112 	8.3892124645358841 
31300 	232183 	36151 	8.4261477635944164 
31400 	229705 	36261 	8.4498823500592728 
31500 	224136 	35131 	8.4498780799792534 
31600 	217043 	35762 	8.4427539341633917 
31700 	228355 	40569 	8.4805195776457793 
31800 	228981 	36886 	8.4542409435014196 
31900 	222281 	37287 	8.4644883249897873 
32000 	224718 	37658 	8.4870970490105204 
32100 	223007 	36246 	8.4646730437854103 
32200 	210044 	38564 	8.4738327397388105 
32300 	220546 	39282 	8.4439124991409624 
32400 	232826 	38017 	8.4496045807435962 
32500 	226226 	36497 	8.385900074295872 
32600 	230463 	37069 	8.3271996523715632 
32700 	231248 	37432 	8.3205562228102679 
32800 	229254 	37601 	8.3332904080630268 
32900 	228225 	36058 	8.3640750508521915 
33000 	225101 	35699 	8.3552529282662391 
33100 	219777 	37763 	8.4082106107080463 
33200 	227440 	38843 	8.408088010269104 
33300 	233838 	36580 	8.444036816760546 
33400 	232458 	37649 	8.4015257375369892 
33500 	227173 	37304 	8.4317334959979817 
33600 	219139 	38401 	8.446544832659951 
33700 	224969 	38079 	8.3978449235771748 
33800 	220576 	38741 	8.3699591976601901 
33900 	233624 	38275 	8.3885586752304118 
34000 	236052 	37956 	8.3571490686721059 
34100 	227304 	35714 	8.4037853766836097 
34200 	218823 	36346 	8.3527320902831708 
34300 	230642 	37699 	8.4171668488675166 
34400 	222179 	39238 	8.4323440864033419 
34500 	232522 	37843 	8.3715752687272484 
34600 	223397 	36239 	8.3844633128057264 
34700 	224231 	37378 	8.3867330024317965 
34800 	218737 	36961 	8.4042176864571978 
34900 	225221 	38347 	8.4207693836934556 
35000 	229894 	37537 	8.4266988848073705 
35100 	229502 	37176 	8.3973764364750458 
35200 	228694 	38281 	8.4082176659559256 
35300 	220300 	38029 	8.4371819122043856 
35400 	226758 	38859 	8.454959107426042 
35500 	237869 	37675 	8.3834410371965848 
35600 	231519 	37912 	8.3672570531417456 
35700 	223111 	38929 	8.4173585642558102 
35800 	232105 	37185 	8.3441185326161111 
35900 	234663 	38217 	8.3425467780729079 
36000 	233620 	35904 	8.3635614574542281 
36100 	220126 	36031 	8.324507367325479 
36200 	220549 	37785 	8.3531950386186935 
36300 	215240 	39030 	8.3371009015483981 
36400 	220954 	41467 	8.30127147894971 
36500 	240373 	38379 	8.2919804067159557 
36600 	235625 	38232 	8.2567518020947634 
36700 	226596 	36377 	8.2443024259367288 
36800 	224136 	38001 	8.3019875612667882 
36900 	226270 	37706 	8.2559155813318039 
37000 	228229 	38420 	8.2818969672634228 
37100 	222717 	37730 	8.2454309754113542 
37200 	222057 	38741 	8.2973129199076183 
37300 	219942 	41198 	8.3012135545598404 
37400 	228410 	41200 	8.3349892091891373 
37500 	239463 	38440 	8.2211618871132668 
37600 	226408 	38427 	8.2431561368583903 
37700 	227022 	36603 	8.2216874349094464 
37800 	218084 	38089 	8.2091989030936574 
37900 	219828 	40581 	8.1803435111537954 
38000 	232213 	40559 	8.190230344188814 
38100 	237890 	39218 	8.1634139098253957 
38200 	234673 	37547 	8.1835345237782846 
38300 	224667 	35613 	8.1722079525951283 
38400 	223524 	38215 	8.1609807424656626 
38500 	230139 	38512 	8.2456432449832135 
38600 	234395 	36580 	8.2280944987571036 
38700 	228263 	37012 	8.1875409173747329 
38800 	223402 	39900 	8.2109901071299696 
38900 	227929 	38073 	8.1912618375996846 
39000 	232600 	38579 	8.2149837815946949 
39100 	229351 	36022 	8.2714099114884405 
39200 	223152 	37488 	8.2583856016319519 
39300 	211633 	39304 	8.2623794978708585 
39400 	228002 	40858 	8.2767595184808496 
39500 	234706 	37592 	8.2491453332495404 
39600 	228998 	35294 	8.2552312015582974 
39700 	225214 	36786 	8.2165519267466944 
39800 	224265 	37528 	8.2392390853782782 
39900 	217310 	38718 	8.3089873268230114 
40000 	228910 	38609 	8.2516820920940397 
40100 	227374 	39085 	8.2177391149540551 
40200 	221606 	39435 	8.2332413471233377 
40300 	217082 	40453 	8.2978421045278967 
40400 	234282 	38635 	8.3440314096964947 
40500 	225197 	37838 	8.2791683295596279 
40600 	223201 	37085 	8.4036030099098742 
40700 	234468 	36793 	8.3378686610429629 
40800 	216354 	36721 	8.3596685947995368 
40900 	211639 	40026 	8.3367711689337902 
41000 	236656 	39481 	8.3983839391846544 
41100 	222948 	36708 	8.3435389458574871 
41200 	231760 	37297 	8.3995606225056036 
41300 	231903 	36181 	8.4169854380186298 
41400 	231694 	38354 	8.3733131177899516 
41500 	235384 	35983 	8.414676903837087 
41600 	226933 	39031 	8.4300130473605197 
41700 	222521 	38128 	8.4131133783418139 
41800 	233920 	39641 	8.4451733775355926 
41900 	228588 	37525 	8.477181958660708 
42000 	222746 	36535 	8.3608755747477641 
42100 	220057 	37556 	8.4099504548930604 
42200 	228957 	39303 	8.4372439343048473 
42300 	220664 	37660 	8.4589980590276355 
42400 	226028 	39177 	8.4162978212283814 
42500 	225780 	37326 	8.3668944239027248 
42600 	231037 	38166 	8.3893471354733595 
42700 	224628 	37626 	8.4630060134325866 
42800 	226646 	37721 	8.442643879670058 
42900 	233181 	38191 	8.3424798897818118 
43000 	226555 	38688 	8.4090749436068872 
43100 	218992 	38747 	8.3515975053724176 
43200 	225911 	38236 	8.3043600925506222 
43300 	225777 	37925 	8.3118714374727336 
43400 	226617 	38778 	8.3608075965824966 
43500 	222973 	39106 	8.3969670625268513 
43600 	226139 	38456 	8.3570075647054676 
43700 	231374 	39321 	8.2991626205583717 
43800 	239481 	37349 	8.2685529344498168 
43900 	232960 	36381 	8.2080364930130933 
44000 	223110 	38437 	8.3028053071638404 
44100 	229205 	38788 	8.3229521078163309 
44200 	235063 	36264 	8.3701281622264947 
44300 	217859 	37179 	8.3281921567269901 
44400 	225362 	37986 	8.3757751151849487 
44500 	226063 	37928 	8.4329387990709481 
44600 	230658 	38447 	8.4095085110536143 
44700 	230492 	37103 	8.3229561863405248 
44800 	229968 	38229 	8.365736412221489 
44900 	228563 	37469 	8.4019634810871491 
45000 	225102 	36880 	8.4078425616218269 
45100 	223608 	37762 	8.3803754120950238 
45200 	223129 	38453 	8.3820662004456334 
45300 	226809 	38940 	8.3667475820271573 
45400 	234938 	38339 	8.4284428045584594 
45500 	231730 	37348 	8.3872524287271233 
45600 	221191 	36472 	8.4039710102814453 
45700 	228315 	39188 	8.3996260441342425 
45800 	229915 	39224 	8.3682755884081637 
45900 	231018 	38374 	8.3710126898703869 
46000 	229119 	38095 	8.3630071943596249 
46100 	236720 	37047 	8.339563308603104 
46200 	224458 	38037 	8.3088417590159231 
46300 	230492 	38319 	8.3730629624674755 
46400 	229397 	37541 	8.3538042732559994 
46500 	229958 	37145 	8.3271090344406478 
46600 	222472 	37139 	8.3300560325376587 
46700 	217698 	36915 	8.2819041021589292 
46800 	226079 	38642 	8.2975874802791818 
46900 	223549 	38494 	8.2989373215385953 
47000 	222221 	39888 	8.3296917730014517 
47100 	228938 	37875 	8.313021515626243 
47200 	225331 	39089 	8.2872806015708171 
47300 	224714 	40105 	8.3238427354900004 
47400 	234029 	39042 	8.2814348148025747 
47500 	232749 	37331 	8.2584139849992226 
47600 	227558 	38116 	8.2446788131257609 
47700 	223279 	39228 	8.2338382103064234 
47800 	228187 	37638 	8.2964371225957105 
47900 	232225 	36905 	8.3124750161633436 
48000 	227393 	37927 	8.2815581746353892 
48100 	233422 	38557 	8.264331302518066 
48200 	245351 	37703 	8.2739069032558223 
48300 	234972 	38098 	8.271575216337359 
48400 	233589 	36630 	8.2788973970173938 
48500 	228190 	37214 	8.2155113821288062 
48600 	230780 	38010 	8.2643548847463606 
48700 	224084 	37788 	8.2559563727792948 
48800 	221402 	38639 	8.3545253615210342 
48900 	232730 	37513 	8.3110880171238968 
49000 	222546 	36417 	8.3057734758391852 
49100 	227802 	37982 	8.323744373630543 
49200 	224771 	38826 	8.4115430545070335 
49300 	227496 	37484 	8.3731559641866156 
49400 	224518 	38318 	8.4155412160329703 
49500 	232588 	38858 	8.4153503074523037 
49600 	226963 	38764 	8.3857623195333062 
49700 	230873 	35231 	8.3782973703520671 
49800 	226946 	38567 	8.352706429902387 
49900 	232404 	38168 	8.3600633072660546 
50000 	228087 	37333 	8.3642074877914325 
50100 	228579 	38094 	8.3310254170959634 
50200 	233483 	38558 	8.3048268122728892 
50300 	223878 	36974 	8.3032484907419857 
50400 	224910 	37672 	8.3421104150389755 
50500 	224669 	38178 	8.3391741364722041 
50600 	217262 	38614 	8.3810006840043059 
50700 	227810 	38544 	8.342609006334234 
50800 	237213 	37728 	8.3467695847748242 
50900 	231534 	37190 	8.3106025171247904 
51000 	227888 	39366 	8.3379303020971598 
51100 	233592 	37633 	8.4233254457819218 
51200 	224629 	36098 	8.4538771880049364 
51300 	224428 	39327 	8.4198894782006359 
51400 	225508 	36889 	8.4299884137606131 
51500 	225594 	36391 	8.3961460656108127 
51600 	217778 	38142 	8.3423025724392321 
51700 	223310 	40912 	8.3259059980278831 
51800 	232058 	39553 	8.3515491628061298 
51900 	234626 	38689 	8.3632278677076233 
52000 	233779 	36963 	8.4035576279704962 
52100 	230833 	37038 	8.3649872598986335 
52200 	233781 	37712 	8.3697189957713203 
52300 	226597 	35641 	8.4255083234418784 
52400 	227261 	39087 	8.489841452834991 
52500 	237957 	38460 	8.4314071703805205 
52600 	236251 	37617 	8.4484794330833832 
52700 	227246 	36412 	8.4988289045658725 
52800 	233309 	34672 	8.4355011633603603 
52900 	223247 	35640 	8.4500545095122952 
53000 	219243 	38134 	8.4339622525954141 
53100 	219101 	37309 	8.4473276329324385 
53200 	222231 	36774 	8.4938502498653641 
53300 	214513 	35366 	8.5241410287565778 
53400 	222363 	37090 	8.5140454110976442 
53500 	218861 	37941 	8.5077222395268244 
53600 	220783 	36695 	8.4574461184627072 
53700 	228584 	40198 	8.4823735841738923 
53800 	240164 	38399 	8.4636126240812786 
53900 	231455 	35150 	8.4193200488008166 
54000 	224229 	35589 	8.4422599768511102 
54100 	226894 	36283 	8.4654342831915361 
54200 	220093 	36721 	8.4474956957200416 
54300 	231292 	38058 	8.4473271685458187 
54400 	229840 	37899 	8.4263371138979295 
54500 	229680 	36068 	8.4783417548601108 
54600 	220547 	36352 	8.4646576591512233 
54700 	231711 	37856 	8.4941019734072807 
54800 	224041 	38057 	8.5101023829937397 
54900 	227157 	37474 	8.5130774020004178 
55000 	224215 	36891 	8.5711657152497622 
55100 	222318 	38439 	8.5291824720553056 
55200 	222626 	39353 	8.4798868418219335 
55300 	220558 	40074 	8.457423675415491 
55400 	225652 	39875 	8.4361959154616528 
55500 	234382 	38339 	8.4533160839171231 
55600 	230204 	35906 	8.3980524590530674 
55700 	228563 	37288 	8.3916965267894259 
55800 	226328 	36967 	8.3748454440455191 
55900 	220930 	39234 	8.3894098516746958 
56000 	235278 	37895 	8.3483146452665622 
56100 	235275 	37573 	8.3781525558108392 
56200 	218536 	35472 	8.3188246523648726 
56300 	222732 	35420 	8.3529039362324351 
56400 	224405 	37203 	8.3222252849310117 
56500 	225537 	38054 	8.3278330468160977 
56600 	227648 	35110 	8.294290782708881 
56700 	226552 	36916 	8.2910856703012499 
56800 	220891 	36918 	8.3359770057726017 
56900 	227435 	38218 	8.2422792458543661 
57000 	224297 	37810 	8.2467854987641953 
57100 	224707 	37334 	8.266994572208926 
57200 	232514 	39916 	8.3100718614634363 
57300 	232794 	36548 	8.264169672571267 
57400 	232818 	37554 	8.2850787761304368 
57500 	229770 	35636 	8.2503427159839902 
57600 	228534 	37360 	8.315330191150176 
57700 	219705 	36799 	8.3000623538260037 
57800 	221054 	38927 	8.3386833344611002 
57900 	228188 	39320 	8.3474346937685784 
58000 	236041 	38255 	8.3512951830010902 
58100 	233083 	35633 	8.3367252619145553 
58200 	216331 	36433 	8.33512352069976 
58300 	231959 	38952 	8.3616316225649605 
58400 	236056 	37099 	8.3291760589520241 
58500 	222409 	37664 	8.4068227897813408 
58600 	223130 	39500 	8.4574078109455861 
58700 	229996 	38779 	8.4247366869487426 
58800 	226422 	37865 	8.4231362205686953 
58900 	223567 	38973 	8.4698994641216263 
59000 	221598 	39874 	8.4534711935904294 
59100 	238530 	37525 	8.428345204555276 
59200 	233305 	35879 	8.387382539866822 
59300 	234364 	34752 	8.4109254870386554 
59400 	221902 	36632 	8.4429822201299771 
59500 	224345 	38178 	8.5458805245763436 
59600 	226143 	36690 	8.5437265318819176 
59700 	222191 	36862 	8.588269141030878 
59800 	228475 	37206 	8.6519377677056006 
59900 	215573 	36431 	8.6026799049517013 
60000 	222370 	38487 	8.5551455263233773 
60100 	225643 	36177 	8.5742264606310457 
60200 	217870 	35488 	8.5753845246941758 
60300 	224459 	36655 	8.6558909453638879 
60400 	226437 	35737 	8.6372182309465391 
60500 	213522 	35852 	8.6480648118973829 
60600 	219732 	39775 	8.627850435672574 
60700 	230165 	37918 	8.577237109925294 
60800 	227785 	36781 	8.5888615509909485 
60900 	224373 	37139 	8.5933558327437662 
61000 	225328 	37414 	8.6025722252068739 
61100 	220507 	35886 	8.600635367523612 
61200 	227834 	36665 	8.6224159626248067 
61300 	228411 	37343 	8.6642852438014195 
61400 	223862 	36844 	8.7092649817486514 
61500 	224876 	35745 	8.6912238832101902 
61600 	230925 	37744 	8.731238247520654 
61700 	230785 	35260 	8.665899368576941 
61800 	223323 	34628 	8.592962550319843 
61900 	224407 	36852 	8.6447393817564642 
62000 	226873 	38293 	8.6410892931657806 
62100 	224550 	37138 	8.6135606311284487 
62200 	225318 	36517 	8.6163034412627884 
62300 	221175 	36267 	8.5978719626102915 
62400 	216988 	36799 	8.6195841243199567 
62500 	228663 	36657 	8.5938678243761686 
62600 	221158 	38054 	8.5794007549096705 
62700 	229813 	36521 	8.5587840742450361 
62800 	224272 	36345 	8.5513631169504869 
62900 	223558 	38433 	8.4758052528852641 
63000 	224921 	38085 	8.5319210838401744 
63100 	229088 	37215 	8.5348299213560619 
63200 	226945 	36885 	8.5238719420490732 
63300 	236222 	39417 	8.4190242528283807 
63400 	231788 	38070 	8.413545181481453 
63500 	223782 	37325 	8.4229722097371891 
63600 	225310 	39022 	8.4060539870591882 
63700 	234839 	38230 	8.4696281959392916 
