Time 	Sus 	Infected 	mean_inf 
7700 	167977 	90452 	7.321533730918901 
7800 	177927 	93347 	7.3300726942784626 
7900 	172980 	91531 	7.300364544317218 
8000 	172504 	91288 	7.2933364148063093 
8100 	171684 	89142 	7.2896994928959282 
8200 	171392 	90390 	7.3290034506744393 
8300 	169108 	89513 	7.3390744179466729 
8400 	167785 	90960 	7.3393716447679074 
8500 	167585 	89923 	7.3344247214396585 
8600 	169486 	90989 	7.3680523056465868 
8700 	169622 	90787 	7.3453690960204572 
8800 	172303 	89214 	7.3622509097138158 
8900 	173148 	91327 	7.3283522753077426 
9000 	172724 	90780 	7.360193944826035 
9100 	168386 	90272 	7.3431192447920131 
9200 	167961 	93482 	7.3555763069152613 
9300 	172190 	89944 	7.4040081571459107 
9400 	170396 	91461 	7.3793730226353231 
9500 	176733 	88155 	7.3858275958342432 
9600 	172475 	89777 	7.4010807770377847 
9700 	169369 	92613 	7.3894374615620295 
9800 	174883 	91609 	7.4071620824534694 
9900 	165111 	88662 	7.435256745593529 
10000 	171877 	90759 	7.4421211503282612 
10100 	166918 	90220 	7.4130655080495256 
10200 	169214 	89641 	7.3966165060062368 
10300 	172014 	90232 	7.3704506266896512 
10400 	171603 	88895 	7.3757555398994867 
10500 	174326 	90058 	7.3992031647271972 
10600 	171724 	88641 	7.3816776658147898 
10700 	168279 	89585 	7.3572742857132916 
10800 	174593 	89576 	7.3572789011526156 
10900 	175569 	88700 	7.3703119906496584 
11000 	170658 	88780 	7.3724352829105868 
11100 	168943 	92346 	7.3800524983294311 
11200 	170601 	91073 	7.3972166783877853 
11300 	170445 	89887 	7.3989363533450137 
11400 	170103 	91278 	7.3913553056926933 
11500 	170472 	91544 	7.410388952533598 
11600 	172351 	90551 	7.39990356317589 
11700 	170808 	90047 	7.4273612679155576 
11800 	170950 	89578 	7.4199056647284038 
11900 	166960 	90880 	7.4199166291933683 
12000 	171353 	87445 	7.3958344576856136 
12100 	176414 	89101 	7.4032357740806978 
12200 	169408 	90677 	7.3894931447826169 
12300 	166993 	92764 	7.3638157970838014 
12400 	166688 	90531 	7.3761817577397641 
12500 	169200 	91209 	7.3822782329092034 
12600 	171041 	89278 	7.3872820415406402 
12700 	169399 	89620 	7.3903995007838166 
12800 	173393 	90021 	7.4049587794056011 
12900 	168377 	90447 	7.4242490101143837 
13000 	170031 	90056 	7.447852217420265 
13100 	170968 	87956 	7.4567291614804567 
13200 	167546 	90092 	7.4627726635013172 
13300 	167973 	89509 	7.4883713018519682 
13400 	172055 	89335 	7.4744352688139823 
13500 	172725 	88873 	7.4684289140501514 
13600 	166822 	87107 	7.4849871796854073 
13700 	168402 	89904 	7.4954138789886082 
13800 	169187 	89514 	7.4799318099818786 
13900 	171447 	89152 	7.4836236505281013 
14000 	168786 	89114 	7.4721070835514372 
14100 	167667 	89776 	7.4734576419378973 
14200 	171101 	89054 	7.5007514572989011 
14300 	171429 	89777 	7.4864632697124387 
14400 	165623 	87713 	7.4873548756924526 
14500 	171326 	90067 	7.5080411767436548 
14600 	167370 	88486 	7.5158818482763277 
14700 	171275 	88938 	7.5081552696886149 
14800 	169929 	89852 	7.5115721673442142 
14900 	168354 	90599 	7.5197507456210779 
15000 	171834 	90235 	7.5044808400592329 
15100 	170864 	88123 	7.5089019896914708 
15200 	164771 	89617 	7.5205151796974876 
15300 	170297 	90803 	7.5299715219446544 
15400 	166645 	88891 	7.5106420622422991 
15500 	170046 	86489 	7.5038131752294603 
15600 	166200 	90116 	7.4895520587222455 
15700 	170976 	90863 	7.4478547886365405 
15800 	173393 	89535 	7.4374281169051182 
15900 	169521 	90138 	7.4499994333066422 
16000 	168371 	89329 	7.4701907211658041 
16100 	165990 	89473 	7.4343128480822598 
16200 	168317 	89406 	7.4301809230143974 
16300 	169944 	91254 	7.4429379425821542 
16400 	166812 	88684 	7.4407215515743985 
16500 	173233 	89637 	7.4465515811460445 
16600 	167580 	88862 	7.4568519921722114 
16700 	169082 	88717 	7.4493284326876283 
16800 	167100 	88547 	7.4366899464281957 
16900 	170861 	90535 	7.4225090603910644 
17000 	167996 	89872 	7.4148730540246168 
17100 	168103 	89063 	7.4180966093278293 
17200 	169588 	91103 	7.4086808413228349 
17300 	171358 	89667 	7.4188857949630167 
17400 	168569 	89296 	7.4173335755580023 
17500 	172652 	91091 	7.4132783296112574 
17600 	171106 	87721 	7.3919623633083695 
17700 	171406 	89420 	7.4327315091313997 
17800 	172020 	91033 	7.4425366351807867 
17900 	169126 	90955 	7.4452354996197565 
18000 	171974 	89926 	7.4502182199924629 
18100 	170097 	89325 	7.4640185292275181 
18200 	167372 	89383 	7.476585797734943 
18300 	170398 	88519 	7.4726980595776027 
18400 	164801 	89250 	7.4677542246021877 
18500 	170245 	90320 	7.457611536357815 
18600 	169232 	89107 	7.4704638644172761 
18700 	169072 	90696 	7.4395212649907396 
18800 	171106 	89774 	7.4561407529438073 
18900 	170294 	88293 	7.4651077700543125 
19000 	169725 	91056 	7.467058712341923 
19100 	169118 	90108 	7.4814912750520017 
19200 	172570 	88586 	7.4724703864203654 
19300 	172352 	89776 	7.4574865101980787 
19400 	170855 	89043 	7.4384990837383897 
19500 	171855 	88438 	7.4470620368853098 
19600 	173645 	89090 	7.4302887935786162 
19700 	165806 	90143 	7.4736872870687039 
19800 	172859 	89177 	7.4515989281163302 
19900 	168500 	90116 	7.4827980182781326 
20000 	169245 	88496 	7.4967670654215723 
20100 	168586 	90970 	7.4798413776434538 
20200 	167030 	87205 	7.4749648739381982 
20300 	171373 	84817 	7.5197594145496955 
20400 	171053 	90743 	7.5364228346602609 
20500 	165791 	88527 	7.5090441467808402 
20600 	173520 	88106 	7.4846220756729158 
20700 	167935 	88086 	7.4983035944740148 
20800 	169989 	88910 	7.5080509798757618 
20900 	172688 	88844 	7.4867592655661968 
21000 	168928 	87328 	7.5134762020089259 
21100 	170157 	89717 	7.5294241121565006 
21200 	166237 	89404 	7.5018406665171673 
21300 	169846 	88606 	7.5131464526684777 
21400 	169074 	89707 	7.4940981855016124 
21500 	168286 	88769 	7.4773453765735018 
21600 	171072 	90480 	7.4311188480635169 
21700 	172043 	89905 	7.4736237022785996 
21800 	169538 	88767 	7.4546520268884491 
21900 	166933 	88558 	7.4619913473368795 
22000 	171344 	88351 	7.4590561287168731 
22100 	164734 	88565 	7.4865286417327832 
22200 	170479 	89168 	7.4894080480087108 
22300 	169517 	88874 	7.4995536709358728 
22400 	170741 	89055 	7.4971628830301267 
22500 	164986 	90301 	7.4929568045735948 
22600 	168173 	89261 	7.5209305696819611 
22700 	165526 	88586 	7.5174399973348587 
22800 	163520 	90188 	7.5502443798996115 
22900 	169598 	89458 	7.5319298532763028 
23000 	166148 	88685 	7.5476694870113841 
23100 	164439 	87254 	7.5701710156057462 
23200 	172015 	86561 	7.565751204660045 
23300 	162331 	87652 	7.5737151727989955 
23400 	165488 	91312 	7.5660166638741062 
23500 	169747 	88619 	7.5520942819228418 
23600 	166664 	88032 	7.5623755212244346 
23700 	166573 	87617 	7.5697782419002237 
23800 	168161 	90038 	7.5551188436674295 
23900 	167319 	89852 	7.5751489631928886 
24000 	168083 	87113 	7.5645078155933749 
24100 	169794 	90573 	7.56415889738747 
24200 	167755 	86579 	7.5439080689231934 
24300 	170197 	91023 	7.5249271502927657 
24400 	170303 	88072 	7.510349322752421 
24500 	165680 	89693 	7.5253655503466579 
24600 	166661 	88262 	7.5011420344945945 
24700 	171581 	88072 	7.5013506446858642 
24800 	167385 	88387 	7.4947300456436938 
24900 	172797 	89162 	7.4692199542366815 
25000 	172681 	88452 	7.4601875610277011 
25100 	170274 	91029 	7.4456823347422372 
25200 	166760 	88495 	7.4647508511761833 
25300 	169483 	90589 	7.4740123761177291 
25400 	168059 	88958 	7.4614528348483811 
25500 	166579 	88587 	7.4606017706446339 
25600 	164955 	89524 	7.4707281967972854 
25700 	170582 	89381 	7.5067091504204582 
25800 	163204 	85057 	7.4865779041727905 
25900 	170305 	89242 	7.5142078797072482 
26000 	171261 	88662 	7.5376449214902248 
26100 	170351 	88283 	7.53473624986436 
26200 	163342 	87784 	7.5485410060938785 
26300 	170431 	88445 	7.5230187628204384 
26400 	168776 	88476 	7.5623082331414784 
26500 	167886 	89857 	7.5474588880042859 
26600 	171237 	88231 	7.5307995042461586 
26700 	167728 	86399 	7.5383590482227865 
26800 	169593 	91623 	7.5329684289564609 
26900 	169536 	89086 	7.5809618292026082 
27000 	166339 	89111 	7.5262643449274913 
27100 	167313 	89973 	7.5471051868242283 
27200 	166168 	88403 	7.5340066004223143 
27300 	166636 	88239 	7.5342048468639122 
27400 	172217 	88704 	7.5134269359977921 
27500 	170720 	88050 	7.5229751966198126 
27600 	163446 	89043 	7.4946182615863073 
27700 	173889 	89873 	7.515343620631489 
27800 	167552 	88923 	7.5366649650739648 
27900 	167654 	89967 	7.521752509306542 
28000 	168112 	88874 	7.5497831530587813 
28100 	167500 	87697 	7.5420398071766526 
28200 	173059 	89837 	7.5642014785601877 
28300 	166582 	88845 	7.5212315327949772 
28400 	168431 	88956 	7.4851554083403062 
28500 	168540 	90029 	7.4661895510718415 
28600 	169657 	91026 	7.4880434625864289 
28700 	172851 	89801 	7.4758059662298768 
28800 	167170 	88960 	7.4936028563074162 
28900 	172075 	88304 	7.4824231262608683 
29000 	170357 	88148 	7.492841681395956 
29100 	169309 	90681 	7.4932642560790574 
29200 	165071 	88766 	7.5023106184927402 
29300 	170436 	87332 	7.5254112158970656 
29400 	168750 	88848 	7.5315877174095762 
29500 	167306 	87837 	7.5029984042464895 
29600 	172197 	88518 	7.5156444141365126 
29700 	166410 	86782 	7.5176907486813187 
29800 	170469 	89411 	7.5146111996901226 
29900 	169966 	89129 	7.5021871542939378 
30000 	170036 	91184 	7.5188413218803527 
30100 	168997 	90761 	7.5096242111640343 
30200 	172338 	91688 	7.5022252458568426 
30300 	169235 	87580 	7.5074219345119726 
30400 	171017 	89772 	7.4867925487704596 
30500 	168720 	87840 	7.4593671391777807 
30600 	165577 	90459 	7.4987165254692014 
30700 	168738 	89428 	7.5032653830318168 
30800 	167952 	91117 	7.5149122061080966 
30900 	168836 	88967 	7.4942543095577134 
31000 	169960 	86652 	7.4783180628243828 
31100 	171972 	88699 	7.5019161384488902 
31200 	166580 	90027 	7.4891745593562629 
31300 	171832 	90540 	7.4931886043518201 
31400 	170044 	89360 	7.4676133124814017 
31500 	168449 	89633 	7.4647035608489984 
31600 	172239 	89332 	7.4515479687617274 
31700 	169679 	90491 	7.454553334941866 
31800 	166125 	90742 	7.4256358601570689 
31900 	169197 	88361 	7.4293299308463565 
32000 	172339 	90467 	7.4094803565491736 
32100 	170414 	90536 	7.4312222286685019 
32200 	167604 	87548 	7.4247359258755568 
32300 	178191 	89424 	7.4346652407137572 
32400 	168617 	91527 	7.4604691889427475 
32500 	170212 	86183 	7.4705017548464445 
32600 	172057 	90823 	7.5045282351404934 
32700 	170240 	89918 	7.4792469793661169 
32800 	173148 	90075 	7.4613370096791831 
32900 	167927 	91477 	7.4858704238804172 
33000 	173549 	89307 	7.4801890896093042 
33100 	173392 	89916 	7.495085159637271 
33200 	167568 	88232 	7.4842277514547559 
33300 	166999 	91278 	7.5026920858272881 
33400 	171454 	87762 	7.4815853080800228 
33500 	171592 	89798 	7.4695990825546064 
33600 	168513 	89769 	7.4881994636651816 
33700 	166042 	87081 	7.5155538068739043 
33800 	168087 	92160 	7.5293671610633464 
33900 	169113 	88987 	7.5170082256741564 
34000 	170659 	88162 	7.5183897407155778 
34100 	167357 	87795 	7.5457311006674832 
34200 	169466 	89751 	7.5540984463333123 
34300 	167246 	88589 	7.5838666514645023 
34400 	170103 	87444 	7.5713675035272248 
34500 	170296 	88320 	7.5638845924803366 
34600 	165697 	87880 	7.5731886376574824 
34700 	166862 	89401 	7.567947030450993 
34800 	170557 	86977 	7.580868275522568 
34900 	165663 	88687 	7.5652480512547484 
35000 	173727 	87318 	7.5548054764297783 
35100 	168995 	88268 	7.5563799894773478 
35200 	169805 	89441 	7.543779785215956 
35300 	169487 	89014 	7.5303394423566639 
35400 	163267 	89680 	7.550162037394724 
35500 	172395 	88462 	7.5498516776280722 
35600 	167236 	88953 	7.5392915283174817 
35700 	167871 	89563 	7.5818036578277983 
35800 	168503 	88204 	7.5506924303524778 
35900 	168653 	88936 	7.5530936733798173 
36000 	164160 	88074 	7.5614416785254166 
36100 	168081 	89163 	7.5477814225914539 
36200 	165935 	89600 	7.5729382617107186 
36300 	166696 	88824 	7.5373408265100963 
36400 	164234 	88495 	7.5313476202697487 
36500 	167335 	87736 	7.5402894404418186 
36600 	169428 	88171 	7.5471170229379201 
36700 	169299 	90996 	7.5492205605483216 
36800 	170727 	87957 	7.5271030698535792 
36900 	169751 	87975 	7.5209380923602218 
37000 	167525 	87223 	7.5139876374059362 
37100 	161404 	87767 	7.515007680956276 
37200 	167414 	90065 	7.5221539607625925 
37300 	170781 	89826 	7.4996202418507227 
37400 	171932 	90170 	7.5361655782967976 
37500 	172661 	89352 	7.5352702962781617 
37600 	170008 	87266 	7.535389775625795 
37700 	172212 	87160 	7.5121748669180608 
37800 	165811 	88863 	7.495630268553203 
37900 	171836 	88964 	7.4934822444966294 
38000 	170336 	89062 	7.5050356816915009 
38100 	169770 	90319 	7.5126811156589426 
38200 	164181 	87308 	7.523808588667098 
38300 	172651 	88599 	7.5144071189009223 
38400 	171740 	88597 	7.5106172027925791 
38500 	167393 	90627 	7.5302808775127854 
38600 	171292 	89920 	7.501838412975955 
38700 	164276 	89621 	7.5255112058539781 
38800 	167339 	88653 	7.5303695087491542 
38900 	167290 	88415 	7.5576193678915669 
39000 	168107 	86227 	7.558965632898591 
39100 	166261 	87124 	7.5447243283050094 
39200 	170649 	86818 	7.5673266237468697 
39300 	170155 	88811 	7.5726425106130399 
39400 	169941 	89620 	7.5784524565769091 
39500 	167428 	89326 	7.5715976975069648 
39600 	172360 	88501 	7.5579639010617177 
39700 	169395 	86532 	7.5762181973819596 
39800 	167956 	88444 	7.5913471422073755 
39900 	166173 	89299 	7.5961571993963242 
40000 	169354 	87047 	7.5867628172583945 
40100 	170693 	88999 	7.5779083763913597 
40200 	167080 	87163 	7.5630768535415687 
40300 	165511 	88477 	7.6027136763606604 
40400 	166915 	89569 	7.6233450499807205 
40500 	162711 	87914 	7.5986495789107744 
40600 	173478 	89530 	7.5842378300230742 
40700 	167175 	87595 	7.5723372178758819 
40800 	165354 	88042 	7.5287333099626412 
40900 	170737 	88276 	7.5287509470175484 
41000 	169835 	88211 	7.5408935529602967 
41100 	169570 	88204 	7.5545477129886329 
41200 	163829 	87223 	7.5601942094252923 
41300 	168820 	91976 	7.5484953068560241 
41400 	166525 	88507 	7.5400465862920578 
41500 	169770 	87438 	7.5262949916317838 
41600 	168961 	89720 	7.5412878864671731 
41700 	172602 	87697 	7.5124179279422503 
41800 	166119 	88959 	7.5189019586057313 
41900 	164559 	90315 	7.5309124023675986 
42000 	169784 	89876 	7.5501725434506843 
42100 	168926 	89687 	7.5577181107076514 
42200 	170538 	88487 	7.5351576674452412 
42300 	169846 	87971 	7.5110982685236074 
42400 	171845 	88951 	7.5054951449423681 
42500 	168786 	90530 	7.5168152952477989 
42600 	168467 	87003 	7.494781384870616 
42700 	167559 	89693 	7.5056772531759899 
42800 	165749 	90265 	7.5031631955984146 
42900 	168208 	88267 	7.4855201584574509 
43000 	172958 	88159 	7.5165834345142208 
43100 	172751 	87699 	7.5242040428465815 
43200 	168706 	88713 	7.4846235046491136 
43300 	170308 	90499 	7.4747234943705383 
43400 	168857 	91331 	7.4681816864974531 
43500 	168438 	90385 	7.4837489217363711 
43600 	169687 	91165 	7.4700548543851832 
43700 	169236 	88007 	7.4700465284261144 
43800 	169061 	89547 	7.4497210067954009 
43900 	169554 	90007 	7.4177295126405687 
44000 	172667 	90104 	7.4248214922668501 
44100 	170744 	87936 	7.411324260561428 
44200 	173747 	90279 	7.3911711749695437 
44300 	170979 	90328 	7.3987793599140392 
44400 	164846 	90162 	7.418298223362207 
44500 	172778 	90059 	7.3690110638912163 
44600 	170524 	93077 	7.3613051267560703 
44700 	170802 	91011 	7.39103166692865 
44800 	170670 	91187 	7.3889504016933563 
44900 	168511 	91211 	7.398386517450664 
45000 	169975 	91918 	7.3928073608517169 
45100 	171630 	90405 	7.4320909989942052 
45200 	171879 	91045 	7.4204836923936641 
45300 	166610 	88677 	7.4520238265126117 
45400 	168076 	89882 	7.4492662636863596 
45500 	171169 	88435 	7.4637755996182644 
45600 	171557 	90009 	7.487334518521199 
45700 	172586 	88981 	7.4484526804578097 
45800 	167182 	90217 	7.4538841209719076 
45900 	167331 	90565 	7.4441273448599095 
46000 	177551 	87849 	7.4362890852956767 
46100 	168833 	89886 	7.4007488194460276 
46200 	172792 	89578 	7.4023546015002859 
46300 	166500 	90574 	7.4349862914723044 
46400 	172278 	88474 	7.446174532897925 
46500 	167321 	88682 	7.4235826391255717 
46600 	170199 	89908 	7.4381805063488784 
46700 	169920 	89862 	7.429380238921989 
46800 	173141 	90078 	7.4029155899449286 
46900 	172044 	91832 	7.41415057138249 
47000 	171334 	89419 	7.4218882433298914 
47100 	169269 	89125 	7.4384861445172366 
47200 	171105 	89947 	7.4599147250443858 
47300 	167944 	89386 	7.449611476746921 
47400 	169801 	88294 	7.4160940720311093 
47500 	170391 	90847 	7.3890526243794534 
47600 	169309 	89983 	7.4348531199790013 
47700 	175491 	90660 	7.4245230618077871 
47800 	167861 	89962 	7.4283593716816361 
47900 	168146 	91688 	7.4259174353680102 
48000 	167706 	89526 	7.3874737032715343 
48100 	169152 	90572 	7.4135561020582763 
48200 	171755 	92256 	7.3911920345901061 
48300 	175286 	90314 	7.4190118955595148 
48400 	168894 	89287 	7.4150404653447719 
48500 	166729 	89676 	7.4136525147409555 
48600 	177320 	89483 	7.411588587089013 
48700 	169480 	89554 	7.3947526326032733 
48800 	173301 	90527 	7.3993783167048583 
48900 	168506 	90278 	7.4057290085940028 
49000 	168664 	88484 	7.4246280887814127 
49100 	174636 	92748 	7.4436750133687646 
49200 	169364 	88865 	7.4167757760684747 
49300 	170951 	93033 	7.4497814818087589 
49400 	171190 	89129 	7.4454735357030462 
49500 	171462 	92774 	7.3936756283160632 
49600 	173649 	90283 	7.4161741729810577 
49700 	171519 	86296 	7.4472195243306158 
49800 	168559 	88809 	7.4541651930385866 
49900 	167586 	88500 	7.4603697890749299 
50000 	166792 	88049 	7.4758599960899943 
50100 	173552 	90517 	7.4957181422394008 
50200 	167222 	87319 	7.4861100793656012 
50300 	174219 	90702 	7.4938646167654657 
50400 	164855 	87544 	7.4976693811885911 
50500 	170076 	89777 	7.512513423371658 
50600 	167558 	88422 	7.4983288784716544 
50700 	168431 	89135 	7.5017994332240034 
50800 	168891 	89077 	7.4887457284584169 
50900 	172048 	89154 	7.4777501017275858 
51000 	171444 	88405 	7.4841557733996256 
51100 	167188 	88710 	7.4672255288852947 
51200 	172452 	89103 	7.4471637781096982 
51300 	167154 	88122 	7.442957441909317 
51400 	171967 	90201 	7.4778439214024433 
51500 	172101 	87487 	7.4772246799514122 
51600 	172135 	88606 	7.4888706181708518 
51700 	168486 	90082 	7.4689331658153479 
51800 	169208 	87575 	7.4719941992930536 
51900 	171106 	88879 	7.4465643936451755 
52000 	171997 	91066 	7.453831588324876 
52100 	167884 	88496 	7.4646232355536757 
52200 	169242 	89364 	7.4689869181321553 
52300 	174002 	88632 	7.4486665060646864 
52400 	168245 	87643 	7.4795953234428856 
52500 	168763 	88842 	7.480534648711874 
52600 	170537 	89685 	7.4652109839227263 
52700 	170546 	91833 	7.4778052144984519 
52800 	167325 	90020 	7.4902631782025972 
52900 	164613 	89366 	7.4796368116940144 
53000 	173590 	90901 	7.4805168719630251 
53100 	167642 	87245 	7.470524190555941 
53200 	168409 	89556 	7.4726953900397213 
53300 	165585 	89308 	7.4795118624036911 
53400 	169114 	87764 	7.4775075778207762 
53500 	170646 	90612 	7.4572400570946247 
53600 	172074 	87867 	7.4794887939582457 
53700 	168254 	88441 	7.512321635300518 
53800 	169130 	89019 	7.4828273656650017 
53900 	172970 	89048 	7.5060342230086823 
54000 	173222 	86667 	7.4865722659731322 
54100 	170853 	90093 	7.5147367064118997 
54200 	168785 	89773 	7.497174800354875 
54300 	169423 	91243 	7.4725523675135923 
54400 	168122 	90058 	7.4624348955981556 
54500 	173147 	91522 	7.4565003096283675 
54600 	166864 	89270 	7.4699077663566671 
54700 	170528 	86677 	7.4709348468766583 
54800 	165163 	88758 	7.4914415457793426 
54900 	170135 	90218 	7.4924278268062636 
55000 	169690 	88876 	7.5021054326683627 
55100 	164100 	89090 	7.5244578773636448 
55200 	170111 	87455 	7.55576777748196 
55300 	169135 	88124 	7.5766880262203067 
55400 	168944 	86490 	7.5634463587027732 
55500 	167992 	88247 	7.5836759443360053 
55600 	168300 	88501 	7.5785502678066798 
55700 	170487 	90871 	7.5856858868063055 
55800 	168108 	89953 	7.5644535590470072 
55900 	167170 	87848 	7.5929560000711005 
56000 	169653 	87188 	7.557951473904482 
56100 	171106 	88094 	7.5675198722214949 
56200 	167547 	88274 	7.5591296776694437 
56300 	165454 	89572 	7.5504559842176935 
56400 	167010 	89139 	7.5353115948222236 
56500 	169570 	88185 	7.5497249126904116 
56600 	167020 	88574 	7.5188632913181568 
56700 	172348 	88083 	7.5285454020686533 
56800 	168750 	91502 	7.4897586071380715 
56900 	170194 	88036 	7.4891618250405347 
57000 	167769 	88292 	7.5032399920369075 
57100 	171232 	88996 	7.4888853284314347 
57200 	168891 	87593 	7.505022307253979 
57300 	163568 	88458 	7.5086617114695002 
57400 	167132 	88273 	7.4979790678787328 
57500 	168150 	90268 	7.5016966170277337 
57600 	170005 	88153 	7.4953640900370342 
57700 	171848 	86465 	7.4611868754637731 
57800 	166322 	89829 	7.5102526153913969 
57900 	167717 	87296 	7.5268685888875853 
58000 	168479 	89643 	7.51639678494025 
58100 	168040 	88774 	7.5390513724102215 
58200 	173522 	87191 	7.5345088161976133 
58300 	168397 	90864 	7.5086365071339136 
58400 	166893 	90317 	7.4895828065177339 
58500 	170146 	91394 	7.5015926287268133 
58600 	167692 	88308 	7.4780012408198608 
58700 	170719 	88482 	7.5035667432353499 
58800 	172101 	88517 	7.4652579219931541 
58900 	171647 	89377 	7.460752673189762 
59000 	170077 	90155 	7.4886778025151557 
59100 	170781 	90882 	7.496003627466556 
59200 	165145 	91109 	7.500784758991565 
59300 	166781 	87779 	7.4943042523884902 
59400 	172423 	89707 	7.4787919314927072 
59500 	168131 	90229 	7.4904553358547048 
59600 	168722 	90410 	7.5042353171055538 
59700 	166800 	88267 	7.5003184872776014 
59800 	170565 	88349 	7.5274742177656888 
59900 	171524 	88688 	7.5607088652999916 
60000 	169008 	86710 	7.5197074594300952 
60100 	166383 	87269 	7.5155177296224265 
60200 	165764 	87562 	7.5285166034773381 
60300 	170117 	89088 	7.5120291070413652 
60400 	172654 	89879 	7.5075114159664338 
60500 	168768 	89082 	7.5072669414742945 
60600 	166213 	87289 	7.4995884459583726 
60700 	165511 	88125 	7.4941901926165695 
60800 	167875 	90163 	7.4876336583666525 
60900 	174540 	89020 	7.5094930983198589 
61000 	169455 	88889 	7.4883345169777824 
61100 	172800 	89559 	7.4924854343746032 
61200 	164366 	89422 	7.532375029613644 
61300 	171047 	89264 	7.4965990806066021 
61400 	165499 	88494 	7.4868699161989856 
61500 	168606 	90564 	7.4996017959616266 
61600 	168687 	87179 	7.4669515753503166 
61700 	171689 	89205 	7.457676962420928 
61800 	169448 	89209 	7.4861975558004454 
61900 	173153 	92023 	7.4970263379095208 
62000 	166513 	89457 	7.4802295070998408 
62100 	169493 	89437 	7.4688661289123974 
62200 	172670 	87392 	7.4624727708586116 
62300 	170739 	88110 	7.4689627408517856 
62400 	168285 	88892 	7.4472830906056302 
62500 	172531 	90016 	7.4784008777679247 
62600 	166213 	86798 	7.4578707472292294 
62700 	171065 	90815 	7.4636611868680696 
62800 	169228 	89875 	7.4653409427392283 
62900 	168164 	87049 	7.4715969715785491 
63000 	167205 	89494 	7.4626683529667313 
63100 	168933 	90660 	7.4562065984067454 
63200 	172787 	89304 	7.445310258649223 
63300 	169764 	89909 	7.4591757461762844 
63400 	169046 	88024 	7.4856088861324466 
63500 	167589 	87974 	7.4697120900391711 
63600 	172937 	87312 	7.5129905933269141 
63700 	169202 	90255 	7.4798516285516712 
