Time 	Sus 	Infected 	mean_inf 
4800 	249033 	33453 	7.3099569629174006 
4900 	262917 	35010 	7.3156485343227784 
5000 	270691 	33869 	7.2982645900332832 
5100 	260822 	31529 	7.3406507083040911 
5200 	247495 	34939 	7.3985114874214704 
5300 	263644 	35180 	7.4442316644769884 
5400 	259482 	32174 	7.4709840565375636 
5500 	255186 	33699 	7.4976519259377854 
5600 	252719 	32472 	7.5696151273413843 
5700 	254379 	32289 	7.6235009771776641 
5800 	252743 	33134 	7.6838287505575265 
5900 	253452 	31887 	7.661429154626318 
6000 	246398 	32628 	7.750604968959558 
6100 	265906 	32795 	7.7508691286555482 
6200 	254019 	31665 	7.7543191542068284 
6300 	242250 	31679 	7.7620460764632471 
6400 	249497 	32433 	7.8235847329985528 
6500 	245496 	33375 	7.878459051432257 
6600 	253606 	32194 	7.9142927417707458 
6700 	244309 	33828 	7.9562082596517989 
6800 	267732 	32534 	7.9094986373530363 
6900 	247666 	31993 	7.8768267354266897 
7000 	253937 	31082 	7.9355585003988853 
7100 	247301 	32595 	7.9671380195348265 
7200 	250588 	32344 	7.982231633813142 
7300 	251016 	32599 	8.051741590182802 
7400 	259035 	31912 	8.1033303532932166 
7500 	251509 	30672 	8.0983691011715937 
7600 	250220 	31427 	8.1249859392709567 
7700 	246035 	32326 	8.1795043775940055 
7800 	251505 	32911 	8.2733575354084472 
7900 	251636 	29140 	8.2284768668700785 
8000 	246408 	30794 	8.2588727726161455 
8100 	256223 	31550 	8.3047297136653775 
8200 	250219 	30570 	8.2899274864356816 
8300 	249213 	30967 	8.3734746171199994 
8400 	244112 	30858 	8.3570302776269987 
8500 	255489 	31266 	8.3646995878793327 
8600 	246124 	31925 	8.4267860271118646 
8700 	238993 	30536 	8.2964945163275861 
8800 	244124 	31777 	8.3693292751590125 
8900 	245485 	30814 	8.3942039704773084 
9000 	253025 	31572 	8.4261209501857692 
9100 	253662 	28328 	8.4061174061891872 
9200 	232486 	31028 	8.3849465256415243 
9300 	252471 	30795 	8.4193112912546688 
9400 	245685 	29799 	8.4808580188335529 
9500 	239465 	30472 	8.4298334595622144 
9600 	234853 	32441 	8.4391978875292306 
9700 	247021 	32040 	8.5704018734154968 
9800 	238765 	30440 	8.5458535521125079 
9900 	246715 	31459 	8.6336501786553015 
10000 	245464 	29823 	8.680746383503859 
10100 	242552 	30708 	8.6740311858964017 
10200 	247874 	29471 	8.6515753105696689 
10300 	245497 	30076 	8.6807583463285596 
10400 	247552 	28866 	8.5634580882878097 
10500 	238127 	30615 	8.6286884079577781 
10600 	243247 	32922 	8.5728665789820013 
10700 	247969 	29425 	8.559085370018515 
10800 	244219 	30404 	8.6070667272576227 
10900 	240554 	30882 	8.5138329680780149 
11000 	251644 	29184 	8.5585818295464371 
11100 	243790 	31340 	8.5657877269603553 
11200 	242838 	29291 	8.5349408864962104 
11300 	242004 	30360 	8.585295425719691 
11400 	251098 	29604 	8.5392429024410799 
11500 	237223 	29694 	8.5702596566423246 
11600 	239899 	30903 	8.6181341321439913 
11700 	243410 	29812 	8.6523733262182283 
11800 	243977 	31441 	8.5892111729281879 
11900 	253098 	28653 	8.6018053353684625 
12000 	236851 	29210 	8.5597091849240776 
12100 	235480 	30556 	8.6275055606098086 
12200 	257008 	30587 	8.5833997032254814 
12300 	241679 	28722 	8.6510141609909006 
12400 	244732 	31960 	8.538839793693576 
12500 	246853 	31970 	8.5817626585077882 
12600 	245708 	28662 	8.6733980644632034 
12700 	234803 	30133 	8.599682965265476 
12800 	243655 	32379 	8.6618951509612234 
12900 	249901 	27397 	8.6007405671577377 
13000 	235338 	29273 	8.5628631768387216 
13100 	230343 	31501 	8.6148045306181498 
13200 	261509 	31776 	8.6128859288633812 
13300 	253439 	28159 	8.5650073540806506 
13400 	223764 	30331 	8.6072874448164818 
13500 	249708 	33478 	8.5928280342566605 
13600 	247325 	28966 	8.5565243661798149 
13700 	239687 	31284 	8.5641145954505493 
13800 	250629 	30009 	8.5300055794106573 
13900 	239082 	30390 	8.5667886237087369 
14000 	248927 	30922 	8.5976809210957637 
14100 	250345 	29305 	8.5609776311109105 
14200 	249917 	31183 	8.6095904043922769 
14300 	240720 	30753 	8.616463654266715 
14400 	246896 	29346 	8.6104264492820874 
14500 	236857 	29988 	8.6946684259447053 
14600 	236620 	32304 	8.6346182500590896 
14700 	242438 	30119 	8.6223384970855079 
14800 	239649 	30143 	8.6497082928669098 
14900 	246658 	29823 	8.6605603848441675 
15000 	242264 	27887 	8.6578723262267179 
15100 	242057 	32639 	8.6416251038448735 
15200 	262669 	31263 	8.6464242904997466 
15300 	244046 	29290 	8.5837548081458959 
15400 	233029 	31939 	8.5568857060384218 
15500 	250309 	30826 	8.5974353506623302 
15600 	247958 	29188 	8.6459252890649179 
15700 	238276 	31167 	8.6551624997001664 
15800 	240881 	30480 	8.6696288821956511 
15900 	259872 	29875 	8.6163888586569684 
16000 	231618 	27951 	8.6575505886429465 
16100 	245749 	30494 	8.6717557814716155 
16200 	234140 	30797 	8.6404033585745754 
16300 	246309 	30125 	8.6703244259998247 
16400 	230727 	30550 	8.7267497298791046 
16500 	245790 	32235 	8.7645489900621154 
16600 	246808 	29685 	8.7548715639030199 
16700 	239267 	29836 	8.7545962980987628 
16800 	241614 	32023 	8.6482807910430601 
16900 	252690 	31389 	8.6390737754825349 
17000 	244784 	27510 	8.6664114465413942 
17100 	237304 	31746 	8.6153697449394286 
17200 	245372 	30589 	8.6240317627304908 
17300 	235835 	32764 	8.6930789356770219 
17400 	250772 	30605 	8.5387230713106188 
17500 	239913 	32004 	8.6185463110539455 
17600 	246615 	30010 	8.6721281989402872 
17700 	241957 	28702 	8.6212259403328577 
17800 	227215 	31371 	8.6714795592764649 
17900 	248524 	31177 	8.689809627711357 
18000 	248636 	29469 	8.6748955537497405 
18100 	234740 	30409 	8.7006385513624807 
18200 	244290 	30118 	8.6970965535945783 
18300 	248340 	30979 	8.6675325949263939 
18400 	232890 	30753 	8.668489347807407 
18500 	234257 	34719 	8.7103040356322943 
18600 	254845 	29701 	8.6715103731862264 
18700 	232203 	28728 	8.6696208140928839 
18800 	245284 	31671 	8.6012664913067436 
18900 	244390 	31661 	8.6300023841286695 
19000 	236691 	29658 	8.7228807325166233 
19100 	238440 	31924 	8.653410243998934 
19200 	248610 	28932 	8.7336528125582102 
19300 	241624 	28413 	8.7352838683886365 
19400 	234524 	30397 	8.7850596587085228 
19500 	248241 	31393 	8.8166393877677631 
19600 	239373 	29419 	8.8370691988553336 
19700 	231716 	31000 	8.8771458475522387 
19800 	248221 	29127 	8.7918328142621007 
19900 	232183 	31658 	8.9276028408409971 
20000 	251831 	29035 	8.9506214106695676 
20100 	230059 	28116 	8.871381252537331 
20200 	247785 	30468 	8.9698924400053777 
20300 	248025 	28452 	9.0184245165381434 
20400 	231044 	29529 	8.8828298864248705 
20500 	242120 	31724 	8.8710294522702888 
20600 	247565 	30112 	8.845295918776559 
20700 	237369 	30153 	8.8183250310858519 
20800 	254311 	31034 	8.7755409352883262 
20900 	240921 	28445 	8.8106862412119309 
21000 	230715 	30492 	8.9284042181710763 
21100 	245600 	29800 	8.8920090492588724 
21200 	233047 	29039 	8.9504490605849334 
21300 	224733 	30042 	9.0536428281781305 
21400 	244758 	30218 	9.1076071923640125 
21500 	239540 	27976 	9.0501223675246116 
21600 	251877 	30378 	9.1986858936730442 
21700 	233779 	28597 	9.1291349952151553 
21800 	236373 	28967 	9.0576404942886466 
21900 	234268 	28249 	9.0635555283644464 
22000 	235860 	32220 	9.0928039006710577 
22100 	249221 	28551 	9.1601577106152412 
22200 	234857 	28636 	9.1660994632999255 
22300 	240384 	30257 	9.1136662123671304 
22400 	240973 	29599 	9.1712046372348457 
22500 	239300 	28535 	9.1698612614779229 
22600 	243143 	26679 	9.1025093591884225 
22700 	222093 	28903 	9.1523715417238591 
22800 	242423 	29380 	9.1104757469997253 
22900 	239979 	29234 	9.066048262648124 
23000 	236281 	28624 	9.0878076854647087 
23100 	232993 	30446 	9.0772671802002147 
23200 	237952 	31249 	9.1989971993064596 
23300 	248132 	29229 	9.230554524929703 
23400 	236519 	27430 	9.2695366784211153 
23500 	233133 	29045 	9.2768287576500139 
23600 	225046 	30316 	9.2613076115952353 
23700 	243121 	28652 	9.2267600352476222 
23800 	225240 	27636 	9.2184171321091437 
23900 	233390 	30035 	9.2077523694737611 
24000 	235555 	28740 	9.2379050377767431 
24100 	243963 	30201 	9.3330990267015199 
24200 	236965 	27993 	9.1996391571950706 
24300 	231918 	30027 	9.2524273483169797 
24400 	240386 	29121 	9.3373083726233741 
24500 	246481 	26790 	9.3144145619327556 
24600 	234665 	28880 	9.3003965997352491 
24700 	225430 	29514 	9.2673471274055608 
24800 	238231 	30255 	9.293422293827108 
24900 	225095 	28352 	9.2717638361540207 
25000 	245352 	30139 	9.3564340102993366 
25100 	247021 	27949 	9.2728341926332511 
25200 	237029 	30379 	9.3342242968800413 
25300 	245867 	28798 	9.3550038386276722 
25400 	236798 	27729 	9.3593618536130236 
25500 	238241 	26560 	9.2671855600432078 
25600 	226182 	30828 	9.3610457829670661 
25700 	244008 	30324 	9.4040523000852279 
25800 	245494 	26871 	9.3597858287536937 
25900 	226024 	28918 	9.36366629507285 
26000 	241615 	29132 	9.3371567843823922 
26100 	237699 	28039 	9.2823252640128331 
26200 	235199 	30082 	9.3549449399436675 
26300 	238710 	27796 	9.3409961127074315 
26400 	234613 	29087 	9.3881184805601769 
26500 	240534 	29158 	9.3807439019119965 
26600 	224925 	28805 	9.3099441697798646 
26700 	238448 	29060 	9.3729980796764103 
26800 	242064 	28380 	9.4126413144551684 
26900 	245802 	30471 	9.2432953721531703 
27000 	242484 	29596 	9.2712102126675457 
27100 	241247 	28285 	9.3241511381085882 
27200 	234429 	26897 	9.2810368035957023 
27300 	231856 	30555 	9.2529174320398155 
27400 	247349 	29375 	9.2650878371446428 
27500 	232909 	29272 	9.3008688454755575 
27600 	241267 	28752 	9.2360575761215422 
27700 	241506 	28706 	9.1614068375087694 
27800 	232170 	30791 	9.2539277534573774 
27900 	238950 	29459 	9.2340027028722904 
28000 	236574 	29646 	9.261810425511884 
28100 	229195 	29283 	9.2851505616830678 
28200 	242747 	28408 	9.2201313327346579 
28300 	233371 	28707 	9.1940927535551324 
28400 	246709 	30449 	9.1968020222185398 
28500 	243158 	27641 	9.1787373711218194 
28600 	232490 	27787 	9.2408644035032061 
28700 	229580 	28855 	9.1778911873839686 
28800 	241811 	29158 	9.2301978082158413 
28900 	231376 	28001 	9.2127446002190929 
29000 	238792 	31862 	9.310026979571866 
29100 	240767 	26580 	9.2915095381069683 
29200 	235572 	25523 	9.2613356459452092 
29300 	233408 	30182 	9.2957521809928352 
29400 	241032 	28787 	9.2388857347607463 
29500 	241594 	29621 	9.2455646793525226 
29600 	254698 	30009 	9.2038648055485996 
29700 	237953 	26911 	9.1761361042773615 
29800 	225121 	31820 	9.2010753440758943 
29900 	244608 	31000 	9.1680531414924573 
30000 	243953 	28462 	9.1125712388066251 
30100 	234090 	29767 	9.1488984665974975 
30200 	239077 	28819 	9.1745699735968511 
30300 	243701 	29355 	9.1713908666616977 
30400 	236123 	30429 	9.1997739002557264 
30500 	246895 	29072 	9.1824740563624676 
30600 	228501 	29151 	9.2230724513226132 
30700 	244218 	29966 	9.1224575494311573 
30800 	240645 	29148 	9.1426799452223815 
30900 	242971 	29454 	9.2496139324257793 
31000 	242587 	29176 	9.1742546830613172 
31100 	238367 	28468 	9.065061674569705 
31200 	236832 	30284 	9.1104079504074988 
31300 	241809 	28254 	9.0475082373169169 
31400 	229907 	31067 	8.9650233222276707 
31500 	246368 	31330 	9.076684425899229 
31600 	248332 	29330 	8.9666263541119573 
31700 	231444 	29221 	8.9512637127615324 
31800 	239914 	29033 	9.0526579806273073 
31900 	238769 	29958 	9.0219646401712907 
32000 	243083 	27784 	8.9761284240136554 
32100 	228129 	30641 	8.9600864082729057 
32200 	249832 	30478 	9.027537699153914 
32300 	235136 	28704 	9.0420422442408181 
32400 	244380 	29294 	8.9312430727116983 
32500 	233648 	30419 	8.9638272846402547 
32600 	251285 	30854 	8.9848832073224223 
32700 	250969 	28570 	9.03745552502577 
32800 	234487 	27972 	9.1071673186642119 
32900 	235901 	30823 	9.053117791513559 
33000 	250012 	30767 	9.0452084164227777 
33100 	241083 	28092 	9.1760565322657914 
33200 	234591 	29436 	9.0783910262829952 
33300 	241874 	29311 	9.0720033023472624 
33400 	245653 	31826 	9.1258278506984123 
33500 	244286 	26821 	9.1901581128341192 
33600 	228530 	28548 	9.1570181931068131 
33700 	230602 	30086 	9.1783613187770303 
33800 	234076 	29299 	9.1210657137594229 
33900 	236956 	30971 	9.158046349128151 
34000 	235931 	29380 	9.1179569353460117 
34100 	242481 	29379 	9.1779816394911222 
34200 	240574 	28717 	9.1232730530811708 
34300 	230420 	29612 	9.1350134420091731 
34400 	237228 	29838 	9.2362010188325634 
34500 	240308 	30393 	9.2006991235091888 
34600 	240805 	29232 	9.1838541579868753 
34700 	233675 	29148 	9.2267218484377551 
34800 	244517 	28580 	9.245454183626471 
34900 	225560 	28574 	9.323872994608907 
35000 	237949 	30635 	9.4203995229511275 
35100 	231012 	26465 	9.4037596501083875 
35200 	223468 	30493 	9.4064065215616051 
35300 	234157 	29490 	9.4304255808081798 
35400 	236055 	29048 	9.4111687609608961 
35500 	244214 	27599 	9.4784109603721767 
35600 	227188 	26747 	9.5366401094762203 
35700 	234229 	29850 	9.5084839509038446 
35800 	237073 	28548 	9.4757444736777536 
35900 	244529 	28830 	9.4904467029668265 
36000 	231033 	28461 	9.4520373556675903 
36100 	240653 	30150 	9.4538707893536387 
36200 	247027 	28386 	9.2892434099608252 
36300 	244760 	26939 	9.3774946729552173 
36400 	226139 	28082 	9.4109892931468124 
36500 	240812 	30066 	9.4316195056397625 
36600 	237256 	26870 	9.4209029480158843 
36700 	225445 	30754 	9.467185953722673 
36800 	239204 	28640 	9.3835250467124371 
36900 	239413 	28473 	9.4106510848312599 
37000 	232084 	28796 	9.3990282092792619 
37100 	245441 	29119 	9.3472717006098538 
37200 	228130 	29024 	9.421839429415785 
37300 	232141 	29581 	9.2845659016595601 
37400 	237815 	31253 	9.2719044088607685 
37500 	230965 	30205 	9.2368917201644152 
37600 	231339 	29951 	9.2269270683455602 
37700 	236989 	29869 	9.2512046596587219 
37800 	234643 	28150 	9.3137447300466896 
37900 	233021 	30323 	9.2602199246144217 
38000 	239183 	28799 	9.3678175351031925 
38100 	237775 	28995 	9.3728254033473846 
38200 	233369 	29431 	9.2605206496899903 
38300 	233502 	29943 	9.3825834207887269 
38400 	234669 	28302 	9.3229458465150685 
38500 	236069 	30219 	9.3387031982201929 
38600 	244781 	29457 	9.3403494992774938 
38700 	231555 	26853 	9.3450488201085964 
38800 	222046 	30354 	9.3307046837487384 
38900 	245437 	28822 	9.3441260917768254 
39000 	233261 	27280 	9.2473520410804273 
39100 	231662 	30305 	9.3565497631560479 
39200 	237505 	29250 	9.3582981123249809 
39300 	232265 	28964 	9.3382433149638171 
39400 	244938 	30242 	9.3642382578123851 
39500 	236673 	29003 	9.3949619837326193 
39600 	238313 	27677 	9.3935773325611596 
39700 	222846 	29613 	9.3667370912355192 
39800 	240016 	31753 	9.3744092314221632 
39900 	249144 	28153 	9.4538100369495819 
40000 	226887 	26725 	9.4498711328396325 
40100 	233376 	30027 	9.4210823592948767 
40200 	241883 	29726 	9.3924455060397261 
40300 	234954 	27005 	9.4425360532770224 
40400 	230241 	28524 	9.4099061033957128 
40500 	243933 	29837 	9.5114452196763661 
40600 	227599 	26842 	9.5146401168691863 
40700 	242098 	27750 	9.4962032164202537 
40800 	231815 	27491 	9.4909507441503713 
40900 	239085 	29463 	9.5175716710602867 
41000 	233447 	27878 	9.5360391046112287 
41100 	227932 	29451 	9.5182773847673747 
41200 	241600 	29401 	9.550969192294696 
41300 	229623 	27564 	9.561980932815155 
41400 	241096 	28999 	9.5978806580341143 
41500 	229826 	27458 	9.4574783283257311 
41600 	233592 	30372 	9.5943343795978926 
41700 	246772 	28585 	9.5945308773580891 
41800 	232132 	27839 	9.5467990664279778 
41900 	234977 	31354 	9.5258522041696079 
42000 	240376 	29672 	9.5338751048649684 
42100 	223731 	28590 	9.4996009731757223 
42200 	241465 	30684 	9.3759616152831491 
42300 	238376 	28443 	9.4135004767392196 
42400 	246049 	29177 	9.376156547277926 
42500 	232676 	27597 	9.2969434045947015 
42600 	232027 	29036 	9.2388777726132201 
42700 	238934 	30356 	9.2408116690869893 
42800 	234470 	28545 	9.2037372643051487 
42900 	240979 	29696 	9.2403560942536913 
43000 	239293 	30544 	9.1894366140482848 
43100 	234570 	29821 	9.1294983684790072 
43200 	251610 	28249 	9.1971852192272934 
43300 	231344 	29057 	9.1704595568055165 
43400 	237993 	29065 	9.1730383336466357 
43500 	239379 	29072 	9.1602116250373822 
43600 	231938 	29020 	9.125400229105793 
43700 	239770 	29345 	9.1292747203991382 
43800 	240048 	28135 	9.0563400679732968 
43900 	243043 	29307 	9.0229422455742387 
44000 	240812 	30636 	9.1509334991940463 
44100 	229657 	29782 	9.0905754095704481 
44200 	243089 	30198 	9.1765331808372785 
44300 	242220 	28107 	9.1099517848792537 
44400 	232693 	29136 	9.1291755655293532 
44500 	233834 	30512 	9.2509991315170303 
44600 	241192 	28656 	9.1450065793272106 
44700 	232404 	29103 	9.3007726197646488 
44800 	250815 	29071 	9.082755499099008 
44900 	234100 	31102 	9.1205899806391901 
45000 	239977 	30757 	9.1331958032510805 
45100 	235173 	29384 	9.1298046777863675 
45200 	242445 	28601 	9.0727894395784254 
45300 	226133 	28893 	9.010626108319796 
45400 	253828 	31662 	9.0274650380165404 
45500 	242057 	29100 	9.0553549764804036 
45600 	241220 	26916 	9.0711308203932983 
45700 	237265 	28643 	9.087079627178495 
45800 	240083 	29313 	9.0592462316851403 
45900 	242972 	28811 	9.0634261941737488 
46000 	227025 	27693 	9.0227256409829515 
46100 	239185 	32269 	9.136977770861245 
46200 	248654 	29369 	9.1429107128848894 
46300 	234754 	27210 	9.1918950618166111 
46400 	226434 	30350 	9.1481705842878132 
46500 	240052 	28920 	9.1783706511229202 
46600 	228861 	28479 	9.0648207461982615 
46700 	232434 	32320 	9.1405932777559098 
46800 	247442 	29505 	9.0526755392187059 
46900 	241133 	28285 	9.1207187967182008 
47000 	233494 	28053 	9.0924796904649963 
47100 	244813 	30807 	9.0626634908020112 
47200 	238063 	28133 	9.0232368612770433 
47300 	238731 	30065 	9.0604128367941517 
47400 	241477 	29451 	8.9438273523461493 
47500 	245000 	29178 	9.1273517563456465 
47600 	230860 	28232 	9.1352938474462704 
47700 	242691 	29137 	9.1155668339924656 
47800 	239200 	28603 	9.1069063067403278 
47900 	233000 	29542 	9.2530493809391086 
48000 	235993 	29189 	9.155779089992313 
48100 	235653 	29711 	9.2441388414505123 
48200 	238939 	27980 	9.2305012515754079 
48300 	240308 	29830 	9.2186670099113339 
48400 	241660 	29192 	9.2180502782356726 
48500 	230734 	28473 	9.1607829149445887 
48600 	229395 	29937 	9.1861854625348514 
48700 	237321 	30938 	9.2826252961590168 
48800 	235312 	29786 	9.2626982484289719 
48900 	243360 	27717 	9.3513334419532672 
49000 	235068 	28498 	9.2288170518449153 
49100 	231154 	29710 	9.2847502176759029 
49200 	238102 	29631 	9.3194214741293937 
49300 	231160 	29025 	9.4689441356591857 
49400 	236922 	28955 	9.6019093115138467 
49500 	240829 	27918 	9.4936037859341269 
49600 	215874 	28056 	9.4991706021879789 
49700 	244272 	29862 	9.483846950368596 
49800 	233741 	27858 	9.444450485153439 
49900 	240115 	29541 	9.3988723890151125 
50000 	240552 	28159 	9.4889405273982579 
50100 	234441 	27958 	9.4573465773141621 
50200 	239122 	28163 	9.6227164175681654 
50300 	230239 	29318 	9.4586699486112398 
50400 	236099 	28667 	9.4469468702002146 
50500 	243432 	29449 	9.4805885079754795 
50600 	246623 	29134 	9.3786821107769356 
50700 	238238 	28228 	9.400655694989771 
50800 	236352 	28222 	9.3164237783326733 
50900 	243898 	29601 	9.1796818334180852 
51000 	236348 	29562 	9.1216510067044023 
51100 	242546 	28779 	9.1736151490993585 
51200 	225745 	28444 	9.1908059982882513 
51300 	238539 	32244 	9.1688819384214781 
51400 	243477 	27738 	9.1362578055774346 
51500 	238052 	29468 	9.0916502307832694 
51600 	239829 	29931 	9.1327237146797984 
51700 	247238 	26671 	9.0825694246902735 
51800 	236330 	27430 	9.1035537579230663 
51900 	234973 	28229 	8.9905916484356325 
52000 	238499 	30612 	9.1149640236500868 
52100 	248623 	26890 	9.0724691168298595 
52200 	230969 	30001 	8.9751019075811591 
52300 	243967 	27112 	9.1267634771956594 
52400 	227758 	29058 	9.0797362288975538 
52500 	235514 	29614 	9.0948176352053594 
52600 	238180 	28994 	9.1313977044133274 
52700 	233764 	30116 	9.1628785234709724 
52800 	238951 	30794 	9.0804331095509401 
52900 	236374 	29350 	9.0707029121288798 
53000 	228142 	29636 	9.1361741573747501 
53100 	249103 	29330 	9.0950524496052445 
53200 	230455 	29673 	9.0438576946467268 
53300 	250839 	30981 	8.9984530105836473 
53400 	240995 	27453 	8.9557479695809636 
53500 	234190 	31595 	9.0650122208636255 
53600 	244431 	28569 	8.9725182900731735 
53700 	233805 	29084 	8.9756913309763622 
53800 	238206 	30635 	9.0612741380521094 
53900 	232563 	29600 	8.9789691378983765 
54000 	247426 	33310 	8.9760852653244285 
54100 	242192 	28407 	8.9931413121981087 
54200 	234182 	30062 	8.9831867214046461 
54300 	241678 	30498 	9.0450966635485095 
54400 	230670 	30250 	8.9971324851295176 
54500 	243705 	30465 	8.975876469699303 
54600 	235028 	30951 	9.1115541450914108 
54700 	251202 	28436 	9.1233573156269419 
54800 	231481 	28915 	9.0181304172433894 
54900 	238349 	28998 	9.0448885612520815 
55000 	243124 	29488 	9.0383575981946738 
55100 	242272 	29988 	8.99845445398031 
55200 	239031 	29885 	9.0187343313548958 
55300 	238998 	29417 	9.0973746006028477 
55400 	236917 	29093 	9.0794693977330478 
55500 	233581 	28154 	9.099298611762352 
55600 	242695 	30103 	9.0822194772702698 
55700 	241147 	28281 	9.1218983753576168 
55800 	232968 	28145 	9.1529908076812792 
55900 	238799 	30577 	9.155525392381044 
56000 	241395 	31596 	9.2308385445270069 
56100 	240934 	27622 	9.1822280102182425 
56200 	238149 	29435 	9.1828070551180332 
56300 	247794 	29916 	9.1865712427275135 
56400 	238013 	28606 	9.2290796287404149 
56500 	234555 	30573 	9.2398088743884781 
56600 	254714 	27221 	9.1351144920777028 
56700 	215170 	27839 	9.1809253240450523 
56800 	228162 	30425 	9.2300497701840385 
56900 	233896 	30502 	9.2410716520929022 
57000 	236447 	28629 	9.162056967157465 
57100 	230295 	28843 	9.1958808009750701 
57200 	243900 	31294 	9.2575764578292876 
57300 	247341 	26290 	9.2649743238229476 
57400 	221898 	30512 	9.2196370808017978 
57500 	241002 	30147 	9.2736959451225278 
57600 	230633 	28313 	9.3029194804852811 
57700 	233495 	28601 	9.2511350636622964 
57800 	240173 	29401 	9.2345562248763535 
57900 	236539 	28721 	9.2081876232141688 
58000 	236404 	28765 	9.2426711997566962 
58100 	231542 	29945 	9.2502384698215181 
58200 	245217 	29041 	9.2356704724772687 
58300 	231133 	28427 	9.3175829398687853 
58400 	228162 	31386 	9.3284789696347996 
58500 	245781 	30225 	9.3258725192502308 
58600 	241289 	27557 	9.3377831094315837 
58700 	226437 	28056 	9.3235125240817442 
58800 	229697 	30336 	9.3195364253527249 
58900 	232202 	29112 	9.3419543157263973 
59000 	229076 	29591 	9.3421924191956158 
59100 	252363 	28605 	9.4229628109612076 
59200 	238466 	26331 	9.3378710446993107 
59300 	228622 	29424 	9.4652077837894719 
59400 	240634 	28718 	9.4413197884795999 
59500 	236341 	27274 	9.4565907520400714 
59600 	234752 	30033 	9.3820866981393785 
59700 	243946 	28317 	9.3815728118778754 
59800 	223557 	28782 	9.3824716048598837 
59900 	230299 	30304 	9.4020380924289242 
60000 	232129 	26712 	9.3974412062779908 
60100 	228509 	29631 	9.3993719575214705 
60200 	247626 	29176 	9.3945806238178182 
60300 	233364 	29291 	9.3928014361812444 
60400 	236763 	29979 	9.3915438337203749 
60500 	245266 	27495 	9.320664091990901 
60600 	230107 	27242 	9.3628154235398817 
60700 	240535 	31673 	9.3994558906010059 
60800 	240257 	27212 	9.4231398849984238 
60900 	236197 	28605 	9.3240410194558354 
61000 	223889 	28808 	9.3152561106113421 
61100 	229042 	31096 	9.321102957387458 
61200 	250708 	27866 	9.2783698060662356 
61300 	228045 	29226 	9.2990229756249629 
61400 	235416 	30098 	9.3395528056606345 
61500 	236942 	30184 	9.2881440398225745 
61600 	234505 	28542 	9.3380500176019172 
61700 	230505 	28859 	9.3627855665331907 
61800 	237733 	31119 	9.4065875376657662 
61900 	244963 	28355 	9.4429409267401532 
62000 	224891 	28397 	9.3778385997600893 
62100 	230071 	30926 	9.3899912267143666 
62200 	250706 	29714 	9.4231073997890373 
62300 	235569 	27418 	9.3595738422924377 
62400 	230294 	28350 	9.4038132522597646 
62500 	246164 	29184 	9.4827329961479343 
62600 	227809 	28170 	9.5056704142274242 
62700 	237229 	30135 	9.570135831336712 
62800 	241904 	27555 	9.4934768193709669 
62900 	233693 	29944 	9.4916784974544726 
63000 	234826 	26112 	9.5600401172049985 
63100 	236507 	27262 	9.4716677357233188 
63200 	233813 	29855 	9.6265367276447531 
63300 	238271 	29342 	9.5383798363002192 
63400 	234347 	27747 	9.4697916902459678 
63500 	229702 	29166 	9.5390705814487706 
63600 	237939 	30993 	9.5084792865506937 
