Time 	Sus 	Infected 	mean_inf 
73400 	159927 	96963 	7.799948593461913 
73500 	161301 	96600 	7.7801625997363111 
73600 	163295 	97951 	7.8064842825156058 
73700 	161094 	98971 	7.7875359577365941 
73800 	158014 	96106 	7.7774395240987753 
73900 	158084 	97162 	7.7877841243837729 
74000 	160829 	96167 	7.740087517538365 
74100 	159986 	97495 	7.7583550683482265 
74200 	159404 	98036 	7.732236568531615 
74300 	159457 	97595 	7.7496419691091969 
74400 	158549 	98628 	7.733886953052922 
74500 	161463 	97831 	7.7086353975598838 
74600 	159575 	99091 	7.6908793291798698 
74700 	162279 	98961 	7.7031569402585154 
74800 	157172 	97907 	7.6910164234124636 
74900 	161815 	99992 	7.6677570019555317 
75000 	163900 	98692 	7.6686918821397976 
75100 	159708 	99469 	7.6417712564471332 
75200 	160529 	99388 	7.6570233740416134 
75300 	161883 	99728 	7.6531590732788111 
75400 	157844 	101659 	7.6544564661675194 
75500 	161281 	100397 	7.6609217573086461 
75600 	164565 	98689 	7.6567644778981592 
75700 	161251 	99013 	7.6911072631935946 
75800 	156307 	98379 	7.6672656257703462 
75900 	158915 	98821 	7.6699737836266486 
76000 	158411 	97776 	7.696273381072988 
76100 	158982 	98422 	7.6870648598767577 
76200 	161442 	98204 	7.681487011282031 
76300 	163218 	97064 	7.6930567294671812 
76400 	158232 	95845 	7.6704986747975363 
76500 	157333 	99371 	7.6594054433698826 
76600 	156971 	97404 	7.6889496565258035 
76700 	160333 	98968 	7.6892651848424096 
76800 	158956 	99176 	7.7134137888019492 
76900 	157089 	97833 	7.6817087519730292 
77000 	162575 	96301 	7.6811966724679985 
77100 	159901 	98799 	7.6631972250196405 
77200 	160021 	99529 	7.6607063594578637 
77300 	165148 	98875 	7.648439171834081 
77400 	156779 	97091 	7.6720868161359226 
77500 	159659 	97619 	7.6664461880534942 
77600 	161822 	97955 	7.6353548655649472 
77700 	159045 	101056 	7.6310377608288551 
77800 	161200 	96241 	7.6791904849988288 
77900 	162576 	99925 	7.6530722433560214 
78000 	159763 	99571 	7.6856672381801419 
78100 	162174 	97701 	7.6720955027261066 
78200 	161161 	97897 	7.6579428472738327 
78300 	161592 	98260 	7.6569527834807083 
78400 	161426 	97644 	7.6373533796903077 
78500 	164844 	98287 	7.6193393861784111 
78600 	156766 	98310 	7.6399418754767705 
78700 	159832 	100464 	7.644387794566093 
78800 	159417 	98751 	7.6225057758974524 
78900 	159068 	99608 	7.6028779396468344 
79000 	162452 	98235 	7.60236783893333 
79100 	161682 	97484 	7.6085960392648673 
79200 	158899 	97880 	7.5918153341807963 
79300 	159426 	98258 	7.6018985966459471 
79400 	159793 	97562 	7.61181423677934 
79500 	158949 	97902 	7.6218187091183056 
79600 	157581 	96521 	7.6312339672219753 
79700 	159707 	99906 	7.621409502312237 
79800 	160284 	97571 	7.6363265564815599 
79900 	157336 	98369 	7.6308758646445876 
80000 	159660 	98891 	7.6353544073728479 
80100 	158456 	100168 	7.6331282006079197 
80200 	157124 	99750 	7.6336059688596674 
80300 	159856 	99055 	7.6395219000363097 
80400 	162145 	97763 	7.6255134907455133 
80500 	156354 	98103 	7.6661694429062965 
80600 	163451 	96848 	7.6758401850914817 
80700 	159286 	97885 	7.6928171322447145 
80800 	163333 	97740 	7.6711943650730481 
80900 	160474 	97430 	7.6777765849865416 
81000 	161528 	97555 	7.6917592351171322 
81100 	156824 	97676 	7.7095470842588503 
81200 	157789 	98091 	7.7388451615329528 
81300 	163079 	98255 	7.7417144897993229 
81400 	158356 	96703 	7.7255638125253077 
81500 	159135 	98530 	7.7442572026134453 
81600 	157408 	96886 	7.7577690680303961 
81700 	160052 	97817 	7.7844448559105794 
81800 	157346 	96557 	7.7871746766170293 
81900 	155026 	96276 	7.7872538968585321 
82000 	159219 	98919 	7.784822818495579 
82100 	159295 	99232 	7.7494074517864373 
82200 	156002 	97097 	7.745055658360525 
82300 	160137 	99660 	7.7426402882512111 
82400 	157806 	96520 	7.7365467725753652 
82500 	158018 	99356 	7.746884249257584 
82600 	158045 	98766 	7.7449499372174451 
82700 	160400 	96476 	7.7510615678032124 
82800 	156705 	100506 	7.7344325645068936 
82900 	160236 	96271 	7.7253891072260483 
83000 	162575 	96508 	7.7349721637368827 
83100 	156376 	99721 	7.7464368712156375 
83200 	160701 	96867 	7.7242028585740599 
83300 	158084 	96271 	7.7411408015189052 
83400 	162667 	98314 	7.7070360075271314 
83500 	159479 	96781 	7.6801826806441484 
83600 	161444 	96890 	7.6869937116581912 
83700 	161504 	98060 	7.7074228577656658 
83800 	159300 	98756 	7.6900418320344528 
83900 	158529 	97735 	7.70670997312304 
84000 	157920 	97918 	7.6855177010496591 
84100 	156673 	99664 	7.6965606287488226 
84200 	163476 	96138 	7.6964931321784018 
84300 	157024 	100283 	7.7058198616774058 
84400 	158167 	99384 	7.7296257368700552 
84500 	158397 	97998 	7.7422303970374102 
84600 	163802 	100637 	7.7310249034668388 
84700 	158127 	98663 	7.7103755905313314 
84800 	162065 	99004 	7.7189827247228848 
84900 	159939 	97788 	7.7106258254326718 
85000 	162479 	99942 	7.7161289790025194 
85100 	156439 	97721 	7.7268934114581249 
85200 	157903 	97931 	7.7264532977011706 
85300 	160958 	98632 	7.706671007599418 
85400 	164143 	97640 	7.7167066224159706 
85500 	156228 	100313 	7.7110277358205428 
85600 	156874 	97786 	7.7089012116397493 
85700 	157707 	99029 	7.7285506076403863 
85800 	160227 	99402 	7.7311161895829565 
85900 	163711 	97566 	7.7400603963188948 
86000 	159974 	97948 	7.7574998460765521 
86100 	156137 	99687 	7.7462239005767932 
86200 	158771 	97674 	7.7532984716579483 
86300 	157559 	97700 	7.778200320469602 
86400 	159665 	98340 	7.774082161782359 
86500 	157936 	96883 	7.7861506050866103 
86600 	156939 	97075 	7.7757535464278025 
86700 	157570 	98960 	7.7722447952065412 
86800 	155868 	96970 	7.759272045619225 
86900 	157764 	97056 	7.7368753938543353 
87000 	158011 	97640 	7.7383275167820003 
87100 	157098 	98424 	7.7476330114605387 
87200 	157131 	98872 	7.7287474444766033 
87300 	158406 	97498 	7.731445688138435 
87400 	158673 	98553 	7.7442267433920371 
87500 	156266 	98582 	7.7725360592350743 
87600 	154795 	97909 	7.784781623888315 
87700 	160207 	98831 	7.7757297077055405 
87800 	155726 	97507 	7.7845461788655381 
87900 	156813 	97388 	7.792991115625604 
88000 	161184 	96165 	7.798019043383392 
88100 	158454 	99265 	7.775351147578335 
88200 	160431 	97988 	7.7793424379289604 
88300 	155287 	97593 	7.8006195714166706 
88400 	156936 	96827 	7.784462157708389 
88500 	157670 	96704 	7.7942096550321871 
88600 	157124 	98901 	7.7754658028075188 
88700 	159610 	99321 	7.7740203189372554 
88800 	156797 	96564 	7.7744312218252132 
88900 	157063 	98841 	7.7732061686981719 
89000 	153467 	97079 	7.800212849629431 
89100 	155460 	96819 	7.7910150423540294 
89200 	159009 	98210 	7.7906416680726593 
89300 	156943 	97627 	7.7832727617594166 
89400 	159585 	96152 	7.7736606920520979 
89500 	158180 	96545 	7.7552565641219573 
89600 	154918 	97822 	7.7850081776918501 
89700 	157154 	96645 	7.776759512022255 
89800 	156710 	97584 	7.7967408182927356 
89900 	155684 	98420 	7.8008504779679413 
90000 	159022 	97460 	7.8133219594089987 
90100 	155966 	100296 	7.8535032752238045 
90200 	158915 	97242 	7.8453154727478589 
90300 	158160 	95672 	7.80289112425183 
90400 	159177 	95010 	7.8137006558446807 
90500 	157023 	99616 	7.8095372998711516 
90600 	155846 	97124 	7.7836762781807156 
90700 	156557 	99396 	7.8130430406572344 
90800 	160071 	96849 	7.8272872391389692 
90900 	159041 	96682 	7.8371312125392212 
91000 	159051 	95758 	7.8373608171327769 
91100 	162120 	93819 	7.8237132156983744 
91200 	159366 	96551 	7.8399434670636978 
91300 	161325 	96201 	7.8412641184193141 
91400 	156920 	95825 	7.8285941231947689 
91500 	156037 	97798 	7.8231316756719584 
91600 	159861 	99031 	7.8419074983060328 
91700 	156957 	98862 	7.8286403231974662 
91800 	156782 	95653 	7.7882749588278584 
91900 	157745 	97307 	7.7878172930430374 
92000 	157537 	97209 	7.7961221673044907 
92100 	158864 	96590 	7.8145096549029232 
92200 	160419 	95189 	7.802192010173715 
92300 	159778 	97552 	7.8078799025270245 
92400 	159011 	97569 	7.809289134985212 
92500 	158016 	95348 	7.8099044473565966 
92600 	156744 	97823 	7.7978176389050429 
92700 	155229 	97466 	7.7908780616606519 
92800 	156555 	99424 	7.7731917582622305 
92900 	160152 	97232 	7.7868891213144824 
93000 	163839 	98051 	7.8269281470061216 
93100 	157082 	95417 	7.821300648085229 
93200 	155472 	97202 	7.8336672815123398 
93300 	156282 	97472 	7.8428260202942921 
93400 	155775 	98379 	7.8343737311712722 
93500 	156824 	97580 	7.8244565638267805 
93600 	157754 	99949 	7.8183185324156232 
93700 	162073 	99688 	7.8136479236110379 
93800 	155216 	96883 	7.7963190388432784 
93900 	156460 	98448 	7.7956896688645729 
94000 	160078 	98334 	7.8177115485575035 
94100 	160340 	97520 	7.7953466628775026 
94200 	155404 	97607 	7.7995564627501492 
94300 	157712 	95503 	7.8024884976533153 
94400 	159328 	97505 	7.8207743025654946 
94500 	157171 	96293 	7.8360537345023795 
94600 	157369 	98294 	7.8594727330517777 
94700 	156067 	96569 	7.8698951445923795 
94800 	156631 	98229 	7.8682476842217577 
94900 	155317 	98383 	7.8570898156281936 
95000 	152626 	97230 	7.8477428507608629 
95100 	158078 	97622 	7.8511104690645634 
95200 	156821 	95754 	7.8472777785150578 
95300 	159811 	97027 	7.853971290453484 
95400 	159335 	96464 	7.8729465649033044 
95500 	154582 	94947 	7.8747218519921596 
95600 	159289 	96170 	7.848784421463324 
95700 	153198 	97888 	7.8570432374726762 
95800 	159094 	97746 	7.8383266908545464 
95900 	155849 	97920 	7.8101342927742827 
96000 	157822 	99312 	7.8373569837987 
96100 	156438 	96976 	7.8415536991182613 
96200 	153233 	99821 	7.8503975448725267 
96300 	159311 	98182 	7.8208901629764425 
96400 	157651 	98155 	7.8288239826067638 
96500 	159782 	98542 	7.8010942262277663 
96600 	159350 	96714 	7.7802171304712218 
96700 	160478 	99120 	7.7535194489904384 
96800 	156301 	97015 	7.7537249574227394 
96900 	156473 	97894 	7.7667849236432245 
